"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9296","Verify that initials widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Fri Apr 25 06:25:12 GMT 2025","passed","Fri Apr 25 06:25:21 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","17957","Verify that a user can create a document, send it for a signature request, and signer can successfully sign the document.","chromium","Fri Apr 25 06:10:59 GMT 2025","passed","Fri Apr 25 06:11:17 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","3551","Verify that New user can upload and save the signature on the my signature page.","chromium","Fri Apr 25 06:06:00 GMT 2025","passed","Fri Apr 25 06:06:03 GMT 2025","My signature","MainAppPages/Mysignature.spec.js","",""
"","10428","Verify that the rotate page functions correctly in create template.","chromium","Fri Apr 25 06:03:27 GMT 2025","passed","Fri Apr 25 06:03:38 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","2896","Verify that the document is not uploaded if its format is not supported in sign yourself.","chromium","Fri Apr 25 06:27:03 GMT 2025","passed","Fri Apr 25 06:27:06 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","39530","Verify that a user can sign up with a professional plan and validate the details in the user profile.","chromium","Fri Apr 25 06:21:13 GMT 2025","passed","Fri Apr 25 06:21:53 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","6145","Verify that textinput field widget Copy widget to all pages function correctly in request signature.","chromium","Fri Apr 25 06:20:38 GMT 2025","passed","Fri Apr 25 06:20:44 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6254","Verify that a free user cannot access the Analytics page in the console application and is prompted to upgrade.","chromium","Fri Apr 25 05:54:01 GMT 2025","passed","Fri Apr 25 05:54:07 GMT 2025","Console analytics","ConsoleApp/ConsoleAnalytics.spec.js","",""
"","4409","Verify that a free user cannot access the Organisations page in the console application and is prompted to upgrade.","chromium","Fri Apr 25 05:54:46 GMT 2025","passed","Fri Apr 25 05:54:50 GMT 2025","Console app","ConsoleApp/ConsoleOrganisation.spec.js","",""
"","3549","Verify that pagination is functioning correctly in the Teams user table.","chromium","Fri Apr 25 06:27:29 GMT 2025","passed","Fri Apr 25 06:27:32 GMT 2025","","MainAppPages/TeamUsers.spec.js","",""
"","7180","Verify that the signature settings function correctly for the signature widget on the request signature page.","chromium","Fri Apr 25 06:18:09 GMT 2025","passed","Fri Apr 25 06:18:16 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","8167","Verify that text widget Copy widget next to current widget function correctly in request signature.","chromium","Fri Apr 25 06:20:29 GMT 2025","passed","Fri Apr 25 06:20:38 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6454","Verify that checkbox widget settings options function correctly in Sign Yourself.","chromium","Fri Apr 25 06:25:46 GMT 2025","passed","Fri Apr 25 06:25:52 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","7824","Verify that text widget Copy widget to all pages but first function correctly in request signature.","chromium","Fri Apr 25 06:20:22 GMT 2025","passed","Fri Apr 25 06:20:29 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","13927","Verify that the merge page functions correctly and the user can sign the merged document in Sign Yourself.","chromium","Fri Apr 25 06:26:30 GMT 2025","passed","Fri Apr 25 06:26:44 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6380","Verify that signature widget Copy widget to all pages function correctly in request signature.","chromium","Fri Apr 25 06:18:39 GMT 2025","passed","Fri Apr 25 06:18:46 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9243","Verify that stamp widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Fri Apr 25 06:23:57 GMT 2025","passed","Fri Apr 25 06:24:07 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","11698","Verify that the unfinished SignYourSelf document is available in the Drafts Document Report and can be deleted.","chromium","Fri Apr 25 06:08:03 GMT 2025","passed","Fri Apr 25 06:08:15 GMT 2025","","MainAppPages/ReportDraftdoc.spec.js","",""
"","13483","Verify that the user can successfully sign a PDF that was previously incompatible pdf Order Form","chromium","Fri Apr 25 06:06:17 GMT 2025","passed","Fri Apr 25 06:06:30 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","9040","Verify that user can create a document of type image and send it for a signature request.","chromium","Fri Apr 25 06:10:32 GMT 2025","passed","Fri Apr 25 06:10:41 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9167","Verify that stamp widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Fri Apr 25 06:24:25 GMT 2025","passed","Fri Apr 25 06:24:35 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","10539","Verify that new user can create and send the document for request signature.","chromium","Fri Apr 25 06:10:22 GMT 2025","passed","Fri Apr 25 06:10:32 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9239","Verify that text widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Fri Apr 25 06:25:52 GMT 2025","passed","Fri Apr 25 06:26:01 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6376","Verify that stamp widget Copy widget to all pages function correctly in request signature.","chromium","Fri Apr 25 06:19:04 GMT 2025","passed","Fri Apr 25 06:19:10 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6145","Verify that textinput field widget Copy widget to all pages but first function correctly in request signature.","chromium","Fri Apr 25 06:20:50 GMT 2025","passed","Fri Apr 25 06:20:56 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7048","Verify that text widget Copy widget to all pages but last function correctly in request signature.","chromium","Fri Apr 25 06:20:15 GMT 2025","passed","Fri Apr 25 06:20:22 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4289","Verify that free user cannot generate the live api token.","chromium","Fri Apr 25 05:55:29 GMT 2025","passed","Fri Apr 25 05:55:33 GMT 2025","API Token","MainAppPages/APItokan.spec.js","",""
"","4911","Verify that pagination is functioning correctly in the drafts document.","chromium","Fri Apr 25 06:08:26 GMT 2025","passed","Fri Apr 25 06:08:31 GMT 2025","","MainAppPages/ReportDraftdoc.spec.js","",""
"","11314","Verify that the merge page functions correctly and the user can sign the merged document in the crerate template.","chromium","Fri Apr 25 06:03:10 GMT 2025","passed","Fri Apr 25 06:03:21 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","4366","Verify that Team plan user cannot access the Storage page in the console application.","chromium","Fri Apr 25 05:55:25 GMT 2025","passed","Fri Apr 25 05:55:29 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","9526","Verify that stamp widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Fri Apr 25 06:24:16 GMT 2025","passed","Fri Apr 25 06:24:25 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9880","Verify that the user can resend the email from the In Progress document.","chromium","Fri Apr 25 06:09:23 GMT 2025","passed","Fri Apr 25 06:09:33 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","14944","Verify that the Need Your Signature count on the card increases when a new document is created and the owner is added as a signer.","chromium","Fri Apr 25 06:03:51 GMT 2025","passed","Fri Apr 25 06:04:06 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","6822","Verify that text widgets Copy widget to all pages function correctly in request signature.","chromium","Fri Apr 25 06:20:08 GMT 2025","passed","Fri Apr 25 06:20:14 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","8911","Verify that name,job title, company, checkbox, image and email widgets Copy function correctly in request signature.","chromium","Fri Apr 25 06:19:52 GMT 2025","passed","Fri Apr 25 06:20:01 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9688","Verify that text widget Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Fri Apr 25 06:26:11 GMT 2025","passed","Fri Apr 25 06:26:20 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","16949","Verify that existing user can perform the sign yourself","chromium","Fri Apr 25 06:22:44 GMT 2025","passed","Fri Apr 25 06:23:01 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9625","Verify that the tour guide messages not displayed for an existing signer when the tour guide is set to disabled.","chromium","Fri Apr 25 06:17:42 GMT 2025","passed","Fri Apr 25 06:17:52 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","19944","Verify that owner can create the document and sign it from the need your signature report.","chromium","Fri Apr 25 06:09:46 GMT 2025","passed","Fri Apr 25 06:10:06 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","4934","Verify that pagination is functioning correctly in the need your signature table.","chromium","Fri Apr 25 06:10:17 GMT 2025","passed","Fri Apr 25 06:10:22 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","14778","Verify that the user can rename and delete a document from the dashboard Recently sent for signatures.","chromium","Fri Apr 25 06:05:19 GMT 2025","passed","Fri Apr 25 06:05:34 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","123201","Verify that user cannot add a new contact with existing email address","chromium","Fri Apr 25 05:59:50 GMT 2025","broken","Fri Apr 25 06:01:53 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","11135","Verify that a new free user cannot access the paid features on the request signature page.","chromium","Fri Apr 25 06:17:31 GMT 2025","passed","Fri Apr 25 06:17:42 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","124014","Verify that a user can create a document with two signers, send it for a signature request, and signer can successfully sign the document.","chromium","Fri Apr 25 06:15:26 GMT 2025","broken","Fri Apr 25 06:17:30 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","12912","Verify that the user can revoke the document from the In Progress document.","chromium","Fri Apr 25 06:09:33 GMT 2025","passed","Fri Apr 25 06:09:46 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","4199","Verify that free user cannot add the live webhook.","chromium","Fri Apr 25 06:27:32 GMT 2025","passed","Fri Apr 25 06:27:37 GMT 2025","WebHook","MainAppPages/Webhook.spec.js","",""
"","11438","Verify that Professional plan user cannot access the Signing certificate page in the console application and is prompted to upgrade Team plan.","chromium","Fri Apr 25 05:54:59 GMT 2025","passed","Fri Apr 25 05:55:10 GMT 2025","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","4342","Verify that a free user cannot access the Storage page in the console application and is prompted to upgrade.","chromium","Fri Apr 25 05:55:16 GMT 2025","passed","Fri Apr 25 05:55:20 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","4382","Profession plan user can access the Email page.","chromium","Fri Apr 25 05:54:33 GMT 2025","passed","Fri Apr 25 05:54:37 GMT 2025","Console app - Mail Page Access Validation","ConsoleApp/Consolemail.spec.js","",""
"","4317","Team plan user can access the Email page.","chromium","Fri Apr 25 05:54:37 GMT 2025","passed","Fri Apr 25 05:54:42 GMT 2025","Console app - Mail Page Access Validation","ConsoleApp/Consolemail.spec.js","",""
"","10788","Verify the column names and the document details on the need your signature report.","chromium","Fri Apr 25 06:10:06 GMT 2025","passed","Fri Apr 25 06:10:17 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","6192","Verify that initials widgets Copy widget to all pages but first function correctly in request signature.","chromium","Fri Apr 25 06:19:40 GMT 2025","passed","Fri Apr 25 06:19:46 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5813","Verify that the delete page functions correctly in request signature.","chromium","Fri Apr 25 06:18:25 GMT 2025","passed","Fri Apr 25 06:18:31 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","3997","Free user is prompted to upgrade when accessing the Mail page.","chromium","Fri Apr 25 05:54:29 GMT 2025","passed","Fri Apr 25 05:54:33 GMT 2025","Console app - Mail Page Access Validation","ConsoleApp/Consolemail.spec.js","",""
"","2856","Verify that the Request signature card click functions correctly and redirects the user to the Request signature page from the dashboard.","chromium","Fri Apr 25 06:03:41 GMT 2025","passed","Fri Apr 25 06:03:44 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","11363","Verify that widgets settings for Name, Job Title, Company, Text, and Email function correctly in Sign Yourself.","chromium","Fri Apr 25 06:25:21 GMT 2025","passed","Fri Apr 25 06:25:33 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","10147","Verify that the document sent for a signature request appears in the Recently Sent for Signatures section on the dashboard.","chromium","Fri Apr 25 06:04:48 GMT 2025","passed","Fri Apr 25 06:04:58 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","5859","Verify that stamp widgets Copy widget to all pages but last function correctly in request signature.","chromium","Fri Apr 25 06:19:10 GMT 2025","passed","Fri Apr 25 06:19:16 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6285","Verify that signature widgets Copy widget to all pages but last function correctly in request signature.","chromium","Fri Apr 25 06:18:46 GMT 2025","passed","Fri Apr 25 06:18:52 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5622","Verify that initials widgets Copy widget to all pages but last function correctly in request signature.","chromium","Fri Apr 25 06:19:34 GMT 2025","passed","Fri Apr 25 06:19:40 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","3644","Verify that clicking the Out for Signatures card functions correctly and redirects the user to the In-Progress report from the dashboard.","chromium","Fri Apr 25 06:03:47 GMT 2025","passed","Fri Apr 25 06:03:51 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","5623","Verify that the delete page functions correctly in Sign Yourself.","chromium","Fri Apr 25 06:26:44 GMT 2025","passed","Fri Apr 25 06:26:49 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4400","Verify that Professional plan user cannot access the Organisations page in the console application and is prompted to upgrade team plan.","chromium","Fri Apr 25 05:54:50 GMT 2025","passed","Fri Apr 25 05:54:55 GMT 2025","Console app","ConsoleApp/ConsoleOrganisation.spec.js","",""
"","8737","Verify that the signer redireced to the url if redirect url is set.","chromium","Fri Apr 25 06:17:52 GMT 2025","passed","Fri Apr 25 06:18:00 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10795","Verify that user can resend the email from the dashboard Recently sent for signatures.","chromium","Fri Apr 25 06:05:34 GMT 2025","passed","Fri Apr 25 06:05:45 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","9660","Verify that initials widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Fri Apr 25 06:25:02 GMT 2025","passed","Fri Apr 25 06:25:12 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6506","Verify that checkbox widget settings options function correctly in request signature.","chromium","Fri Apr 25 06:20:01 GMT 2025","passed","Fri Apr 25 06:20:08 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","8714","Verify that user can import contacts from an Excel file and delete them across pages.","chromium","Fri Apr 25 06:01:53 GMT 2025","passed","Fri Apr 25 06:02:02 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","13464","Verify that the user can sign a document of type Image.","chromium","Fri Apr 25 06:23:01 GMT 2025","passed","Fri Apr 25 06:23:14 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4798","Verify that a new free user cannot save email preferences is prompted to upgrade","chromium","Fri Apr 25 06:07:15 GMT 2025","passed","Fri Apr 25 06:07:20 GMT 2025","Preferences","MainAppPages/Preferences.spec.js","",""
"","9692","Verify that signature widgets all types function correctly in Sign Yourself.","chromium","Fri Apr 25 06:23:14 GMT 2025","passed","Fri Apr 25 06:23:24 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","7609","Verify that an existing Team Plan user can create a template using all advanced fields in the Create New Template form.","chromium","Fri Apr 25 06:02:43 GMT 2025","passed","Fri Apr 25 06:02:51 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","15196","Verify that user can perform the sign yourself using the word document","chromium","Fri Apr 25 06:06:56 GMT 2025","passed","Fri Apr 25 06:07:11 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","3459","Verify that pagination is functioning correctly in the dashboard Recently sent for signatures.","chromium","Fri Apr 25 06:05:53 GMT 2025","passed","Fri Apr 25 06:05:56 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","5938","Verify that stamp widgets Copy widget next to current function correctly in request signature.","chromium","Fri Apr 25 06:19:22 GMT 2025","passed","Fri Apr 25 06:19:28 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6152","Verify that the delete page functions correctly in create template.","chromium","Fri Apr 25 06:03:21 GMT 2025","passed","Fri Apr 25 06:03:27 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","11909","Verify the column names and the document details on the inprogress report.","chromium","Fri Apr 25 06:08:54 GMT 2025","passed","Fri Apr 25 06:09:06 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","9031","Verify that the merge page functions correctly and the user can sign the merged document in request signature.","chromium","Fri Apr 25 06:18:16 GMT 2025","passed","Fri Apr 25 06:18:25 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","13329","Verify that the user can successfully sign a PDF that was previously incompatible pdf 10pages.","chromium","Fri Apr 25 06:06:30 GMT 2025","passed","Fri Apr 25 06:06:44 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","3662","Verify that New user can draw and save the signature on the my signature page.","chromium","Fri Apr 25 06:05:56 GMT 2025","passed","Fri Apr 25 06:06:00 GMT 2025","My signature","MainAppPages/Mysignature.spec.js","",""
"","8619","Verify that the rotate page functions correctly in request signature.","chromium","Fri Apr 25 06:18:31 GMT 2025","passed","Fri Apr 25 06:18:39 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","13434","Verify that the user can rename and delete a document from the In Progress document.","chromium","Fri Apr 25 06:09:10 GMT 2025","passed","Fri Apr 25 06:09:23 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","9566","Verify that text widget Copy widget next to current widget function correctly in Sign Yourself.","chromium","Fri Apr 25 06:26:20 GMT 2025","passed","Fri Apr 25 06:26:30 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","5916","Verify that signature widgets Copy widget next to current function correctly in request signature.","chromium","Fri Apr 25 06:18:58 GMT 2025","passed","Fri Apr 25 06:19:04 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4362","Verify that Professional plan user cannot access the Storage page in the console application and is prompted to upgrade Team plan.","chromium","Fri Apr 25 05:55:20 GMT 2025","passed","Fri Apr 25 05:55:25 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","5650","Verify that stamp widgets Copy widget to all pages but first function correctly in request signature.","chromium","Fri Apr 25 06:19:16 GMT 2025","passed","Fri Apr 25 06:19:22 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","21526","Verify that a new user can create a template and use it to create the document for selfsign","chromium","Fri Apr 25 06:02:13 GMT 2025","passed","Fri Apr 25 06:02:34 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","4674","Verify that user can add a new contact.","chromium","Fri Apr 25 05:55:37 GMT 2025","passed","Fri Apr 25 05:55:42 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","4903","Verify that pagination is functioning correctly in the completed document.","chromium","Fri Apr 25 06:07:34 GMT 2025","passed","Fri Apr 25 06:07:39 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","8711","Verify that expired document is available on the Expired documents report.","chromium","Fri Apr 25 06:08:31 GMT 2025","passed","Fri Apr 25 06:08:40 GMT 2025","Expired documents","MainAppPages/ReportExpiredDoc.spec.js","",""
"","8646","Verify that initials widgets Copy widget to all pages but last function correctly in Sign Yourself.","chromium","Fri Apr 25 06:24:54 GMT 2025","passed","Fri Apr 25 06:25:02 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","14238","Verify that the document signed by SignYourSelf is available in the Completed Document Report and can be deleted.","chromium","Fri Apr 25 06:07:20 GMT 2025","passed","Fri Apr 25 06:07:34 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","4235","Profession plan user is prompted to upgrade when accessing the Branding page.","chromium","Fri Apr 25 05:54:20 GMT 2025","passed","Fri Apr 25 05:54:24 GMT 2025","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","10712","Verify that a new free user cannot access the paid features on the create template and edit template page.","chromium","Fri Apr 25 06:02:02 GMT 2025","passed","Fri Apr 25 06:02:13 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","9092","Verify that the document signed by SignYourSelf can be viewed from the Completed Document Report.","chromium","Fri Apr 25 06:07:39 GMT 2025","passed","Fri Apr 25 06:07:48 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","3211","Verify that a new free user cannot add team and is prompted to upgrade to a Teams plan.","chromium","Fri Apr 25 06:27:06 GMT 2025","passed","Fri Apr 25 06:27:09 GMT 2025","","MainAppPages/Teams.spec.js","",""
"","5446","Verify that Team plan user can access the Signing certificate page in the console application and can upload the pfx certificate.","chromium","Fri Apr 25 05:55:10 GMT 2025","passed","Fri Apr 25 05:55:16 GMT 2025","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","4003","Verify that free user can generate the sanbox test token.","chromium","Fri Apr 25 05:55:33 GMT 2025","passed","Fri Apr 25 05:55:37 GMT 2025","API Token","MainAppPages/APItokan.spec.js","",""
"","7972","Verify that signature widget Copy widget to all pages function correctly in Sign Yourself.","chromium","Fri Apr 25 06:23:24 GMT 2025","passed","Fri Apr 25 06:23:32 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","5547","Verify that free user can add the sandbox webhook.","chromium","Fri Apr 25 06:27:37 GMT 2025","passed","Fri Apr 25 06:27:42 GMT 2025","WebHook","MainAppPages/Webhook.spec.js","",""
"","7134","Verify that the signature settings function correctly for the signature widget on the create template.","chromium","Fri Apr 25 06:03:03 GMT 2025","passed","Fri Apr 25 06:03:10 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","16536","Verify admin user can add the team user if user has teams plan.","chromium","Fri Apr 25 06:27:09 GMT 2025","passed","Fri Apr 25 06:27:26 GMT 2025","","MainAppPages/TeamUsers.spec.js","",""
"","8225","Verify that the Out for signature count on the card increases when a new document sent for request signature.","chromium","Fri Apr 25 06:04:06 GMT 2025","passed","Fri Apr 25 06:04:14 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","10029","Verify that initials widgets all types function correctly in Sign Yourself.","chromium","Fri Apr 25 06:24:35 GMT 2025","passed","Fri Apr 25 06:24:45 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","13571","Verify that the rotate page functions correctly in Sign Yourself.","chromium","Fri Apr 25 06:26:49 GMT 2025","passed","Fri Apr 25 06:27:03 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","8465","Verify that a user can sign up with a free subscription plan and validate the details in the user profile.","chromium","Fri Apr 25 06:21:05 GMT 2025","passed","Fri Apr 25 06:21:13 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","9355","Verify that text widget Copy widget to all pages but last function correctly in Sign Yourself.","chromium","Fri Apr 25 06:26:01 GMT 2025","passed","Fri Apr 25 06:26:11 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9718","Verify that the document created from a template bulksend appears in the Recently Sent for Signatures section on the dashboard.","chromium","Fri Apr 25 06:05:09 GMT 2025","passed","Fri Apr 25 06:05:19 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","8371","Verify that signature widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Fri Apr 25 06:23:49 GMT 2025","passed","Fri Apr 25 06:23:57 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","14020","Verify that owner can create the document and sign it from the in-progress report.","chromium","Fri Apr 25 06:08:40 GMT 2025","passed","Fri Apr 25 06:08:54 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","5883","Verify that textinput field widget Copy widget next to current function correctly in request signature.","chromium","Fri Apr 25 06:20:56 GMT 2025","passed","Fri Apr 25 06:21:02 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","17431","Verify that an existing user can create a document and sign it when added as a self-signer.","chromium","Fri Apr 25 06:10:41 GMT 2025","passed","Fri Apr 25 06:10:59 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
