"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11221","Verify that a new free user is unable to send the document through bulk send and is prompted to upgrade.","chromium","Tue Apr 15 13:31:43 GMT 2025","passed","Tue Apr 15 13:31:54 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","8415","Verify that text widget Copy widget next to current widget function correctly in request signature.","chromium","Tue Apr 15 13:48:04 GMT 2025","passed","Tue Apr 15 13:48:13 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","8639","Verify that text widgets Copy widget to all pages function correctly in request signature.","chromium","Tue Apr 15 13:47:38 GMT 2025","passed","Tue Apr 15 13:47:47 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10886","Verify that user can resend the email from the dashboard Recently sent for signatures.","chromium","Tue Apr 15 13:35:11 GMT 2025","passed","Tue Apr 15 13:35:22 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","26305","Verify that a new user can create a template and use it to create the document for selfsign","chromium","Tue Apr 15 13:31:17 GMT 2025","passed","Tue Apr 15 13:31:43 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","7547","Verify that checkbox widget settings options function correctly in request signature.","chromium","Tue Apr 15 13:47:30 GMT 2025","passed","Tue Apr 15 13:47:38 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6253","Verify that a free user cannot access the Storage page in the console application and is prompted to upgrade.","chromium","Tue Apr 15 13:24:14 GMT 2025","passed","Tue Apr 15 13:24:20 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","13136","Verify that stamp widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Tue Apr 15 13:53:54 GMT 2025","passed","Tue Apr 15 13:54:07 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","7897","Verify that signature widgets Copy widget to all pages but first function correctly in request signature.","chromium","Tue Apr 15 13:46:10 GMT 2025","passed","Tue Apr 15 13:46:17 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6351","Verify that professional user cannot access the OrgAdmins page in the console application and is prompted to upgrade team plan.","chromium","Tue Apr 15 13:23:37 GMT 2025","passed","Tue Apr 15 13:23:43 GMT 2025","Console app","ConsoleApp/ConsoleOrgAdmins.spec.js","",""
"","5613","Verify that free user can generate the sanbox test token.","chromium","Tue Apr 15 13:24:37 GMT 2025","passed","Tue Apr 15 13:24:43 GMT 2025","API Token","MainAppPages/APItokan.spec.js","",""
"","15791","Verify that the Need Your Signature count on the card increases when a new document is created and the owner is added as a signer.","chromium","Tue Apr 15 13:33:17 GMT 2025","passed","Tue Apr 15 13:33:33 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","14038","Verify that a Team Plan user can create a template, make it public, and sign the document through the public template.","chromium","Tue Apr 15 13:32:07 GMT 2025","passed","Tue Apr 15 13:32:21 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","5061","Verify that pagination is functioning correctly in the inprogress document table.","chromium","Tue Apr 15 13:39:20 GMT 2025","passed","Tue Apr 15 13:39:25 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","5917","Verify that Professional plan user cannot access the Organisations page in the console application and is prompted to upgrade team plan.","chromium","Tue Apr 15 13:23:49 GMT 2025","passed","Tue Apr 15 13:23:55 GMT 2025","Console app","ConsoleApp/ConsoleOrganisation.spec.js","",""
"","9223","Verify that New free user can save the general preferences.","chromium","Tue Apr 15 13:37:00 GMT 2025","passed","Tue Apr 15 13:37:09 GMT 2025","Preferences","MainAppPages/Preferences.spec.js","",""
"","39197","Verify that a user can sign up with a professional plan and validate the details in the user profile.","chromium","Tue Apr 15 13:48:55 GMT 2025","passed","Tue Apr 15 13:49:34 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","15020","Verify that name,job title, company, checkbox, image and email widgets Copy function correctly in Sign Yourself.","chromium","Tue Apr 15 13:55:56 GMT 2025","passed","Tue Apr 15 13:56:11 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4799","Verify that pagination is functioning correctly in the Teams user table.","chromium","Tue Apr 15 13:58:12 GMT 2025","passed","Tue Apr 15 13:58:16 GMT 2025","","MainAppPages/TeamUsers.spec.js","",""
"","16769","Verify that a new free user cannot access the paid features on the request signature page.","chromium","Tue Apr 15 13:44:32 GMT 2025","passed","Tue Apr 15 13:44:48 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10082","Verify that stamp widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Tue Apr 15 13:54:29 GMT 2025","passed","Tue Apr 15 13:54:39 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","3190","Verify that the document is not uploaded if its format is not supported in sign yourself.","chromium","Tue Apr 15 13:57:42 GMT 2025","passed","Tue Apr 15 13:57:45 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","5631","Verify that free user cannot generate the live api token.","chromium","Tue Apr 15 13:24:32 GMT 2025","passed","Tue Apr 15 13:24:37 GMT 2025","API Token","MainAppPages/APItokan.spec.js","",""
"","5815","Verify that a free user cannot access the Organisations page in the console application and is prompted to upgrade.","chromium","Tue Apr 15 13:23:43 GMT 2025","passed","Tue Apr 15 13:23:49 GMT 2025","Console app","ConsoleApp/ConsoleOrganisation.spec.js","",""
"","5433","Free user is prompted to upgrade when accessing the Mail page.","chromium","Tue Apr 15 13:23:20 GMT 2025","passed","Tue Apr 15 13:23:25 GMT 2025","Console app - Mail Page Access Validation","ConsoleApp/Consolemail.spec.js","",""
"","10318","Verify that the user can revoke the document from the dashboard Recently sent for signatures.","chromium","Tue Apr 15 13:35:22 GMT 2025","passed","Tue Apr 15 13:35:32 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","12726","Verify that a new free user cannot access the paid features on the create template and edit template page.","chromium","Tue Apr 15 13:31:04 GMT 2025","passed","Tue Apr 15 13:31:17 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","6728","Verify that user cannot add a new contact with existing email address","chromium","Tue Apr 15 13:30:46 GMT 2025","passed","Tue Apr 15 13:30:53 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","10355","Verify that initials widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Tue Apr 15 13:54:51 GMT 2025","passed","Tue Apr 15 13:55:01 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6597","Verify that the delete page functions correctly in create template.","chromium","Tue Apr 15 13:32:41 GMT 2025","passed","Tue Apr 15 13:32:47 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","11593","Verify that the document signed by SignYourSelf can be viewed from the Completed Document Report.","chromium","Tue Apr 15 13:37:39 GMT 2025","passed","Tue Apr 15 13:37:50 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","5789","Verify that Team plan user cannot access the Storage page in the console application.","chromium","Tue Apr 15 13:24:26 GMT 2025","passed","Tue Apr 15 13:24:32 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","8377","Verify that text widget Copy widget to all pages but first function correctly in request signature.","chromium","Tue Apr 15 13:47:56 GMT 2025","passed","Tue Apr 15 13:48:04 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7813","Verify that textinput field widget Copy widget to all pages function correctly in request signature.","chromium","Tue Apr 15 13:48:13 GMT 2025","passed","Tue Apr 15 13:48:20 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","21044","Verify that a user can create a document, send it for a signature request, and signer can successfully sign the document.","chromium","Tue Apr 15 13:43:32 GMT 2025","passed","Tue Apr 15 13:43:53 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10792","Verify that stamp widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Tue Apr 15 13:54:18 GMT 2025","passed","Tue Apr 15 13:54:29 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9227","Verify that free user can add the sandbox webhook.","chromium","Tue Apr 15 13:58:21 GMT 2025","passed","Tue Apr 15 13:58:31 GMT 2025","WebHook","MainAppPages/Webhook.spec.js","",""
"","4955","Verify that the Need your signature card click functions correctly and redirects the user to the Need your sign report from the dashboard.","chromium","Tue Apr 15 13:33:07 GMT 2025","passed","Tue Apr 15 13:33:12 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","12882","Verify that the unfinished SignYourSelf document can be edited from the Draft Document Report and completed by adding the required widgets.","chromium","Tue Apr 15 13:38:22 GMT 2025","passed","Tue Apr 15 13:38:35 GMT 2025","","MainAppPages/ReportDraftdoc.spec.js","",""
"","3535","Verify that a new free user cannot add a team user and is prompted to upgrade to the Teams plan.","chromium","Tue Apr 15 13:58:08 GMT 2025","passed","Tue Apr 15 13:58:12 GMT 2025","","MainAppPages/TeamUsers.spec.js","",""
"","10308","Verify that signature widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Tue Apr 15 13:53:34 GMT 2025","passed","Tue Apr 15 13:53:45 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","11059","Verify that user can import contacts from an Excel file and delete them across pages.","chromium","Tue Apr 15 13:30:53 GMT 2025","passed","Tue Apr 15 13:31:04 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","10612","Verify that the signer can add the widget if the allowed modification set to enabled.","chromium","Tue Apr 15 13:45:13 GMT 2025","passed","Tue Apr 15 13:45:23 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","13063","Verify that an existing Team Plan user can create a template using all advanced fields in the Create New Template form.","chromium","Tue Apr 15 13:31:54 GMT 2025","passed","Tue Apr 15 13:32:07 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","14733","Verify that the user can rename and delete a document from the dashboard Recently sent for signatures.","chromium","Tue Apr 15 13:34:56 GMT 2025","passed","Tue Apr 15 13:35:11 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","10867","Verify that signature widget Copy widget to all pages function correctly in Sign Yourself.","chromium","Tue Apr 15 13:53:13 GMT 2025","passed","Tue Apr 15 13:53:24 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","7007","Verify that the delete page functions correctly in Sign Yourself.","chromium","Tue Apr 15 13:57:18 GMT 2025","passed","Tue Apr 15 13:57:25 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6748","Verify that signature widgets Copy widget next to current function correctly in request signature.","chromium","Tue Apr 15 13:46:17 GMT 2025","passed","Tue Apr 15 13:46:24 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6872","Verify that textinput field widget Copy widget to all pages but first function correctly in request signature.","chromium","Tue Apr 15 13:48:28 GMT 2025","passed","Tue Apr 15 13:48:35 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5781","Profession plan user can access the Email page.","chromium","Tue Apr 15 13:23:25 GMT 2025","passed","Tue Apr 15 13:23:31 GMT 2025","Console app - Mail Page Access Validation","ConsoleApp/Consolemail.spec.js","",""
"","3796","Verify that New user can upload and save the signature on the my signature page.","chromium","Tue Apr 15 13:35:43 GMT 2025","passed","Tue Apr 15 13:35:47 GMT 2025","My signature","MainAppPages/Mysignature.spec.js","",""
"","5763","Verify that Professional plan user cannot access the Storage page in the console application and is prompted to upgrade Team plan.","chromium","Tue Apr 15 13:24:20 GMT 2025","passed","Tue Apr 15 13:24:26 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","120443","Verify that user can add a new contact.","chromium","Tue Apr 15 13:28:45 GMT 2025","broken","Tue Apr 15 13:30:46 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","15600","Verify that a free user cannot access the Analytics page in the console application and is prompted to upgrade.","chromium","Tue Apr 15 13:22:35 GMT 2025","passed","Tue Apr 15 13:22:50 GMT 2025","Console analytics","ConsoleApp/ConsoleAnalytics.spec.js","",""
"","13716","Verify that the user can rename and delete a document from the In Progress document.","chromium","Tue Apr 15 13:39:25 GMT 2025","passed","Tue Apr 15 13:39:39 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","5769","Team plan user can access the Email page.","chromium","Tue Apr 15 13:23:31 GMT 2025","passed","Tue Apr 15 13:23:37 GMT 2025","Console app - Mail Page Access Validation","ConsoleApp/Consolemail.spec.js","",""
"","13709","Verify that new user can create and send the document for request signature.","chromium","Tue Apr 15 13:40:41 GMT 2025","passed","Tue Apr 15 13:40:54 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7399","Verify that textinput field widget Copy widget to all pages but last function correctly in request signature.","chromium","Tue Apr 15 13:48:20 GMT 2025","passed","Tue Apr 15 13:48:28 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11161","Verify that text widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Tue Apr 15 13:56:19 GMT 2025","passed","Tue Apr 15 13:56:30 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","10483","Verify that initials widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Tue Apr 15 13:55:11 GMT 2025","passed","Tue Apr 15 13:55:22 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6253","Free user is prompted to upgrade when accessing the Branding page.","chromium","Tue Apr 15 13:23:01 GMT 2025","passed","Tue Apr 15 13:23:08 GMT 2025","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","4050","Verify that the Request signature card click functions correctly and redirects the user to the Request signature page from the dashboard.","chromium","Tue Apr 15 13:33:03 GMT 2025","passed","Tue Apr 15 13:33:07 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","7133","Verify that stamp widget Copy widget to all pages function correctly in request signature.","chromium","Tue Apr 15 13:46:24 GMT 2025","passed","Tue Apr 15 13:46:31 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","13201","Verify that the user can successfully sign a PDF that was previously incompatible pdf 10pages.","chromium","Tue Apr 15 13:36:17 GMT 2025","passed","Tue Apr 15 13:36:30 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","9030","Verify that a new free user cannot save email preferences is prompted to upgrade","chromium","Tue Apr 15 13:37:09 GMT 2025","passed","Tue Apr 15 13:37:18 GMT 2025","Preferences","MainAppPages/Preferences.spec.js","",""
"","5012","Verify that free user cannot add the live webhook.","chromium","Tue Apr 15 13:58:16 GMT 2025","passed","Tue Apr 15 13:58:21 GMT 2025","WebHook","MainAppPages/Webhook.spec.js","",""
"","13060","Verify that the unfinished SignYourSelf document is available in the Drafts Document Report and can be deleted.","chromium","Tue Apr 15 13:38:09 GMT 2025","passed","Tue Apr 15 13:38:22 GMT 2025","","MainAppPages/ReportDraftdoc.spec.js","",""
"","10335","Verify that signature widgets all types function correctly in Sign Yourself.","chromium","Tue Apr 15 13:53:03 GMT 2025","passed","Tue Apr 15 13:53:13 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","10972","Verify that initials widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Tue Apr 15 13:55:22 GMT 2025","passed","Tue Apr 15 13:55:33 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","7030","Verify that initials widget Copy widget to all pages function correctly in request signature.","chromium","Tue Apr 15 13:46:52 GMT 2025","passed","Tue Apr 15 13:46:59 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5830","Verify that a free user cannot access the Signing certificate page in the console application and is prompted to upgrade.","chromium","Tue Apr 15 13:23:55 GMT 2025","passed","Tue Apr 15 13:24:01 GMT 2025","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","5941","Verify that pagination is functioning correctly in the dashboard Recently sent for signatures.","chromium","Tue Apr 15 13:35:32 GMT 2025","passed","Tue Apr 15 13:35:38 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","33284","Verify that a user can sign up with a Teams plan and validate the details in the user profile.","chromium","Tue Apr 15 13:49:34 GMT 2025","passed","Tue Apr 15 13:50:07 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","8036","Verify that initials widgets Copy widget next to current function correctly in request signature.","chromium","Tue Apr 15 13:47:13 GMT 2025","passed","Tue Apr 15 13:47:21 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","15820","Verify that the document signed by SignYourSelf is available in the Completed Document Report and can be deleted.","chromium","Tue Apr 15 13:37:18 GMT 2025","passed","Tue Apr 15 13:37:34 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","12996","Verify that the signer redireced to the url if redirect url is set.","chromium","Tue Apr 15 13:45:00 GMT 2025","passed","Tue Apr 15 13:45:13 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","22430","Verify that owner can create the document and sign it from the need your signature report.","chromium","Tue Apr 15 13:40:01 GMT 2025","passed","Tue Apr 15 13:40:24 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","9335","Verify that signature widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Tue Apr 15 13:53:45 GMT 2025","passed","Tue Apr 15 13:53:54 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","5602","Verify that pagination is functioning correctly in the need your signature table.","chromium","Tue Apr 15 13:40:35 GMT 2025","passed","Tue Apr 15 13:40:41 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","5910","Verify that the delete page functions correctly in request signature.","chromium","Tue Apr 15 13:45:40 GMT 2025","passed","Tue Apr 15 13:45:46 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
