"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6072","Verify that free user cannot add the live webhook.","chromium","Wed Feb 12 20:14:57 GMT 2025","passed","Wed Feb 12 20:15:03 GMT 2025","WebHook","Webhook.spec.js","",""
"","30784","Verify that the Out for count on the card increases when a new document sent for request signature.","chromium","Wed Feb 12 20:00:28 GMT 2025","broken","Wed Feb 12 20:00:59 GMT 2025","Dashboard","Dashboard.spec.js","",""
"","17717","Verify that the user can sign a document of type Image.","chromium","Wed Feb 12 20:09:41 GMT 2025","passed","Wed Feb 12 20:09:59 GMT 2025","","SignYourSelf.spec.js","",""
"","30390","Verify that the user can successfully sign a PDF that was previously incompatible (pdf 10840-002 13mb pdf)","chromium","Wed Feb 12 20:05:27 GMT 2025","broken","Wed Feb 12 20:05:57 GMT 2025","Incompatible PDFs","pdfsCompatibility.spec.js","",""
"","7742","Verify that a new free user cannot add a team user and is prompted to upgrade to the Teams plan.","chromium","Wed Feb 12 20:14:44 GMT 2025","passed","Wed Feb 12 20:14:51 GMT 2025","","TeamUsers.spec.js","",""
"","10161","Verify that free user cannot generate the live api token.","chromium","Wed Feb 12 19:56:51 GMT 2025","passed","Wed Feb 12 19:57:01 GMT 2025","API Token","APItokan.spec.js","",""
"","22333","Verify that the user can successfully sign a PDF that was previously incompatible (ERR_PDF)","chromium","Wed Feb 12 20:01:16 GMT 2025","passed","Wed Feb 12 20:01:39 GMT 2025","Incompatible PDFs","pdfsCompatibility.spec.js","",""
"","5615","Verify that New user can upload and save the signature on the my signature page.","chromium","Wed Feb 12 20:01:11 GMT 2025","passed","Wed Feb 12 20:01:16 GMT 2025","My signature","Mysignature.spec.js","",""
"","21916","Verify that the user can successfully sign a PDF that was previously incompatible (pdf Order Form)","chromium","Wed Feb 12 20:01:39 GMT 2025","passed","Wed Feb 12 20:02:01 GMT 2025","Incompatible PDFs","pdfsCompatibility.spec.js","",""
"","91991","Verify admin user can add the team user if user has teams plan.","chromium","Wed Feb 12 20:13:11 GMT 2025","broken","Wed Feb 12 20:14:43 GMT 2025","","TeamUsers.spec.js","",""
"","13203","Verify that New free user can save the general preferences.","chromium","Wed Feb 12 20:06:22 GMT 2025","passed","Wed Feb 12 20:06:36 GMT 2025","Preferences","Preferences.spec.js","",""
"","18866","Verify that the user can successfully sign a PDF that was previously incompatible (pdf 10pages).","chromium","Wed Feb 12 20:02:01 GMT 2025","passed","Wed Feb 12 20:02:19 GMT 2025","Incompatible PDFs","pdfsCompatibility.spec.js","",""
"","8329","Verify that user can add a new contact","chromium","Wed Feb 12 19:57:07 GMT 2025","passed","Wed Feb 12 19:57:16 GMT 2025","","Contact.spec.js","",""
"","17700","Verify that existing user can perform the sign yourself","chromium","Wed Feb 12 20:09:23 GMT 2025","passed","Wed Feb 12 20:09:41 GMT 2025","","SignYourSelf.spec.js","",""
"","6288","Verify that free user can generate the sanbox test token.","chromium","Wed Feb 12 19:57:01 GMT 2025","passed","Wed Feb 12 19:57:07 GMT 2025","API Token","APItokan.spec.js","",""
"","30804","Verify that the Need Your Signature count on the card increases when a new document is created and the owner is added as a signer.","chromium","Wed Feb 12 19:58:55 GMT 2025","broken","Wed Feb 12 19:59:26 GMT 2025","Dashboard","Dashboard.spec.js","",""
"","18549","Verify that the user can successfully sign a PDF that was previously incompatible (pdf 20pages)","chromium","Wed Feb 12 20:02:19 GMT 2025","passed","Wed Feb 12 20:02:38 GMT 2025","Incompatible PDFs","pdfsCompatibility.spec.js","",""
"","10604","Verify that user can import contacts from an Excel file","chromium","Wed Feb 12 19:57:23 GMT 2025","passed","Wed Feb 12 19:57:33 GMT 2025","","Contact.spec.js","",""
"","24595","Verify that user can perform the sign yourself using the word document","chromium","Wed Feb 12 20:05:58 GMT 2025","passed","Wed Feb 12 20:06:22 GMT 2025","Incompatible PDFs","pdfsCompatibility.spec.js","",""
"","35124","Verify that the user can successfully sign a PDF that was previously incompatible (10MB-TESTFILE.ORG)","chromium","Wed Feb 12 20:03:44 GMT 2025","broken","Wed Feb 12 20:04:19 GMT 2025","Incompatible PDFs","pdfsCompatibility.spec.js","",""
"","5574","Verify that pagination is functioning correctly in the Teams user table.","chromium","Wed Feb 12 20:14:51 GMT 2025","passed","Wed Feb 12 20:14:57 GMT 2025","","TeamUsers.spec.js","",""
"","7076","Verify that user cannot add a new contact with existing email address","chromium","Wed Feb 12 19:57:16 GMT 2025","passed","Wed Feb 12 19:57:23 GMT 2025","","Contact.spec.js","",""
"","4954","Verify that clicking the Out for Signatures card functions correctly and redirects the user to the In-Progress report from the dashboard.","chromium","Wed Feb 12 19:57:47 GMT 2025","passed","Wed Feb 12 19:57:52 GMT 2025","Dashboard","Dashboard.spec.js","",""
"","3172","Verify that users cannot sign up with an already registered email address.","chromium","Wed Feb 12 20:08:59 GMT 2025","passed","Wed Feb 12 20:09:02 GMT 2025","","Signup.spec.js","",""
