"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16036","Verify that signature widgets Copy widget to all pages but first function correctly in request signature.","chromium","2026-07-14","failed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","16499","Verify that stamp widgets Copy widget to all pages but first function correctly in request signature.","chromium","2026-07-14","failed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"Verify password field can be cleared","1812","Verify that password field clears correctly","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login Page UI and Validation Tests","MainAppPages/Login.spec.js","",""
"","10466","Verify that stamp widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","97303","Verify that the Out for signature count on the card increases when a new document sent for request signature.","chromium","2026-07-14","failed","2026-07-14","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","10014","Verify that a Teams plan user can add a team and add the user under the newly created team.","chromium","2026-07-14","failed","2026-07-14","","MainAppPages/Teams.spec.js","",""
"","104107","Verify that user can perform the sign yourself using the word document","chromium","2026-07-14","failed","2026-07-14","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","26829","Verify that Team plan user set the custom file storage AWSS3","chromium","2026-07-14","passed","2026-07-14","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","10546","Verify that initials widget Copy widget to all pages function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","3691","Verify that the document is not uploaded if its format is not supported in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11677","Verify that textinput field widget Copy widget to all pages function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","12267","Verify that Prefill text widget Copy widget next to current widget function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","18392","Verify that the user can revoke the document from the In Progress document.","chromium","2026-07-14","passed","2026-07-14","Inprogress report","MainAppPages/ReportInprogress.spec.js","",""
"","11351","Verify that the merge page functions correctly and the user can sign the merged document in the create template.","chromium","2026-07-14","passed","2026-07-14","Templates","MainAppPages/CreateTemplate.spec.js","",""
"Verify login form elements are accessible via keyboard","1742","Verify that all interactive elements are keyboard accessible","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login Page Accessibility Tests","MainAppPages/Login.spec.js","",""
"","9924","Verify that text widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4952","Profession plan user is prompted to upgrade when accessing the Branding page.","chromium","2026-07-14","passed","2026-07-14","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","6545","Verify that New user can upload and save the signature on the my signature page.","chromium","2026-07-14","failed","2026-07-14","My signature","MainAppPages/Mysignature.spec.js","",""
"","11273","Free user cannot update settings for Notify on Signature and Merge Certificate PDF","chromium","2026-07-14","failed","2026-07-14","Preferences","MainAppPages/Preferences.spec.js","",""
"","8807","Team plan user can access the Email page.","chromium","2026-07-14","failed","2026-07-14","Preferences","MainAppPages/Preferences.spec.js","",""
"","4915","Verify that a free user cannot access the Storage page in the console application and is prompted to upgrade.","chromium","2026-07-14","passed","2026-07-14","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","97177","Verify admin user can add a team user if user has a Teams plan","chromium","2026-07-14","passed","2026-07-14","","MainAppPages/TeamUsers.spec.js","",""
"","9537","Reg_TC-08 Verify Teams Yearly signup and subscription invoice email.","chromium","2026-07-14","failed","2026-07-14","SignupPage","MainAppPages/Signup.spec.js","",""
"","9343","Verify that signature widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"Verify login fails with invalid email format","2349","Verify that login fails with invalid email address","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Negative Login Tests","MainAppPages/Login.spec.js","",""
"","5932","Verify that the delete page functions correctly in create template.","chromium","2026-07-14","passed","2026-07-14","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","4048","Verify pagination works in Teams page when multiple teams are present","chromium","2026-07-14","passed","2026-07-14","","MainAppPages/Teams.spec.js","",""
"Verify Forgot password link is visible on login page","1031","Verify that Forgot password link is visible","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login Page UI and Validation Tests","MainAppPages/Login.spec.js","",""
"","23597","Verify that a user can create a document with two signers, send it for a signature request, and signer can successfully sign the document.","chromium","2026-07-14","failed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"Verify login page scroll position is at top","932","Verify that page scroll to top when login page loads","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login Page Accessibility Tests","MainAppPages/Login.spec.js","",""
"","4536","Verify that pagination is functioning correctly in the Expired documents.","chromium","2026-07-14","passed","2026-07-14","Expired documents","MainAppPages/ReportExpiredDoc.spec.js","",""
"","6373","Free user is prompted to upgrade when accessing the Branding page.","chromium","2026-07-14","passed","2026-07-14","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","40571","Verify that inactive orgAdmin cannot login.","chromium","2026-07-14","passed","2026-07-14","Console app","ConsoleApp/ConsoleOrgAdmins.spec.js","",""
"","10308","Verify that stamp widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4372","Reg_TC-09 Verify logout from EU-Subscription page redirects to EU-Login page.","chromium","2026-07-14","failed","2026-07-14","SignupPage","MainAppPages/Signup.spec.js","",""
"Verify tab key navigates between form fields","1434","Verify that Tab navigation works between form fields","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login Page UI and Validation Tests","MainAppPages/Login.spec.js","",""
"","35336","Verify that a user can create a document with enable otp true and send it for a signature request, and signer can sign the document.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","17790","Verify that revoked document from the In Progress document is available on the declined documents report.","chromium","2026-07-14","passed","2026-07-14","Declined documents","MainAppPages/ReportDeclineddoc.spec.js","",""
"Verify form fields properly accept and store input values","1825","Verify that form fields accept proper input","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login Page UI and Validation Tests","MainAppPages/Login.spec.js","",""
"","24446","Verify that a new user can create a template and use it to create the document for selfsign.","chromium","2026-07-14","passed","2026-07-14","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","4231","Verify that the Need your signature card click functions correctly and redirects the user to the Need your sign report from the dashboard.","chromium","2026-07-14","passed","2026-07-14","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","15982","Verify that textinput field widget Copy widget to all pages but first function correctly in request signature.","chromium","2026-07-14","failed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10964","Verify that a new free user cannot access the paid features on the create template and edit template page.","chromium","2026-07-14","passed","2026-07-14","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","42581","Verify that Teams plan user can access OrgAdmins page and add OrgAdmin","chromium","2026-07-14","passed","2026-07-14","Console app","ConsoleApp/ConsoleOrgAdmins.spec.js","",""
"","10725","Verify that the signature settings function correctly for the signature widget on the request signature page.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","24821","Verify that the signer redireced to the url if redirect url is set.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9214","Verify that Teams plan user can delete OrgAdmin if available","chromium","2026-07-14","passed","2026-07-14","Console app","ConsoleApp/ConsoleOrgAdmins.spec.js","",""
"","12976","Verify that new user can create and send the document for request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","2160","Reg_TC-04 Verify that a user cannot register using an already existing email address.","chromium","2026-07-14","passed","2026-07-14","SignupPage","MainAppPages/Signup.spec.js","",""
"","5152","Verify that professional plan users cannot access the General page.","chromium","2026-07-14","passed","2026-07-14","Console app - General page","ConsoleApp/General.spec.js","",""
"","5194","Verify that Profession plan User can access the Analytics page in the console application.","chromium","2026-07-14","passed","2026-07-14","Console analytics","ConsoleApp/ConsoleAnalytics.spec.js","",""
"","10905","Verify that stamp widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6444","Verify that Team plan user can access the Signing certificate page in the console application and can upload the pfx certificate.","chromium","2026-07-14","passed","2026-07-14","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","10304","Verify that initials widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","10638","Verify that signature widgets Copy widget next to current function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","8205","Verify that checkbox widget settings options function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","95791","Verify that the user can successfully sign a PDF that was previously incompatible ERR_PDF","chromium","2026-07-14","failed","2026-07-14","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","5336","Verify that Teams plan User can access the Analytics page in the console application.","chromium","2026-07-14","passed","2026-07-14","Console analytics","ConsoleApp/ConsoleAnalytics.spec.js","",""
"","10382","Verify that initials widgets all types function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"Verify login with both fields empty is prevented","1615","Verify that login is not allowed with both email and password empty","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Negative Login Tests","MainAppPages/Login.spec.js","",""
"","5972","Verify that free user cannot generate the live api token.","chromium","2026-07-14","passed","2026-07-14","API Token","MainAppPages/APItoken.spec.js","",""
"Verify Create account link/button exists on login page","926","Verify that Create account button is visible and clickable","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login Page UI and Validation Tests","MainAppPages/Login.spec.js","",""
"Verify login page has correct page title on initial load","941","Verify that login page displays correct page title","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Positive Login Tests","MainAppPages/Login.spec.js","",""
"Verify successful login with Pro plan user credentials","4121","Verify that user can login with valid Pro plan credentials","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Positive Login Tests","MainAppPages/Login.spec.js","",""
"","10117","Verify that initials widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","10390","Verify that a free user cannot access the Analytics page in the console application and is prompted to upgrade.","chromium","2026-07-14","passed","2026-07-14","Console analytics","ConsoleApp/ConsoleAnalytics.spec.js","",""
"","11350","Verify that signature widget Copy widget to all pages function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","12211","Verify that prefill text widgets Copy widget to all pages function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","121991","Verify that user can resend the email from the dashboard Recently sent for signatures.","chromium","2026-07-14","broken","2026-07-14","","MainAppPages/Dashboard.spec.js","",""
"","5104","Verify that a Teams plan user can disable and enable a team from the Teams list.","chromium","2026-07-14","passed","2026-07-14","","MainAppPages/Teams.spec.js","",""
"","4484","Verify pagination works correctly in Teams user table","chromium","2026-07-14","passed","2026-07-14","","MainAppPages/TeamUsers.spec.js","",""
"","13536","Verify that the rotate page functions correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"Verify browser back navigation on login page","2937","Verify that browser back button works correctly on login page","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login State and Session Tests","MainAppPages/Login.spec.js","",""
"","9322","Verify that signature widget Copy widget to all pages function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","121868","Verify that the user can revoke the document from the dashboard Recently sent for signatures.","chromium","2026-07-14","broken","2026-07-14","","MainAppPages/Dashboard.spec.js","",""
"","4178","Verify that pagination is functioning correctly in the inprogress document table.","chromium","2026-07-14","passed","2026-07-14","Inprogress report","MainAppPages/ReportInprogress.spec.js","",""
"Verify user is redirected to dashboard URL after login","4011","Verify that user is redirected to dashboard after successful login","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Positive Login Tests","MainAppPages/Login.spec.js","",""
"","5480","Team plan user is prompted to upgrade when accessing the Branding page.","chromium","2026-07-14","passed","2026-07-14","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","9516","Verify that text widget Copy widget to all pages but last function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","3941","Verify that pagination is functioning correctly in the dashboard Recently sent for signatures.","chromium","2026-07-14","passed","2026-07-14","","MainAppPages/Dashboard.spec.js","",""
"","16264","Verify that name,job title, company, checkbox, image and email widgets Copy function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10918","Verify that stamp widgets Copy widget to all pages but last function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10407","Verify that stamp widgets Copy widget to all pages but last function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","10959","Verify that stamp widget Copy widget to all pages function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11080","Verify that checkbox widget settings options function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","3699","Verify that pagination is functioning correctly in the dashboard recent signature requests.","chromium","2026-07-14","passed","2026-07-14","","MainAppPages/Dashboard.spec.js","",""
"","4888","Verify that a free user cannot access the Signing certificate page in the console application and is prompted to upgrade.","chromium","2026-07-14","passed","2026-07-14","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","13380","Verify that prefill text widget Copy widget to all pages but first function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","121747","Verify that the user can rename and delete a document from the dashboard Recently sent for signatures.","chromium","2026-07-14","broken","2026-07-14","","MainAppPages/Dashboard.spec.js","",""
"","19479","Verify that the user can rename and delete a document from the In Progress document.","chromium","2026-07-14","passed","2026-07-14","Inprogress report","MainAppPages/ReportInprogress.spec.js","",""
"","5632","Verify that a Team Plan user can configure custom file storage using DigitalOcean and is able to update the storage settings.","chromium","2026-07-14","passed","2026-07-14","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","6492","Verify that a free user cannot access the Organisations page in the console application and is prompted to upgrade.","chromium","2026-07-14","passed","2026-07-14","Console app","ConsoleApp/ConsoleOrganisation.spec.js","",""
"","9489","Verify that signature widgets Copy widget to all pages but last function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","14444","Verify that a Team Plan user can create a template, make it public, and sign the document through the public template.","chromium","2026-07-14","passed","2026-07-14","Templates","MainAppPages/CreateTemplate.spec.js","",""
"Verify successful login with Teams plan user credentials","4221","Verify that user can login with valid credentials Teams plan user","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Positive Login Tests","MainAppPages/Login.spec.js","",""
"","14370","Verify that the document created from a template bulksend appears in the Recently Sent for Signatures section on the dashboard.","chromium","2026-07-14","failed","2026-07-14","","MainAppPages/Dashboard.spec.js","",""
"","10229","Verify that the delete page functions correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10031","Verify that initials widgets Copy widget to all pages but last function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","5615","Verify that Professional plan user cannot access the Organisations page in the console application and is prompted to upgrade team plan.","chromium","2026-07-14","passed","2026-07-14","Console app","ConsoleApp/ConsoleOrganisation.spec.js","",""
"","121836","Verify that owner can create the document and sign it from the dashboard recent signature requests.","chromium","2026-07-14","broken","2026-07-14","","MainAppPages/Dashboard.spec.js","",""
"","120918","Verify that New user can draw and save the signature on the my signature page.","chromium","2026-07-14","broken","2026-07-14","My signature","MainAppPages/Mysignature.spec.js","",""
"","122423","Verify that the unfinished SignYourSelf document can be edited from the Dashboard draft document.","chromium","2026-07-14","broken","2026-07-14","","MainAppPages/Dashboard.spec.js","",""
"Verify logged-in user cannot access login page directly","6767","Verify that after successful login, going back to login URL redirects to dashboard","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login State and Session Tests","MainAppPages/Login.spec.js","",""
"","5969","Verify that Enable individual user smtp settings is off in Console General and Email Preferences loads.","chromium","2026-07-14","passed","2026-07-14","Console app - General page","ConsoleApp/General.spec.js","",""
"Verify login form requires explicit submit action","2313","Verify that form does not auto-submit when clicking in field","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login Page Accessibility Tests","MainAppPages/Login.spec.js","",""
"","9419","Verify that signature widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"Verify password field is masked for security","1726","Verify that password field is masked (input type is password)","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login Page UI and Validation Tests","MainAppPages/Login.spec.js","",""
"","3923","Verify that pagination is functioning correctly in the dashboard drafts document.","chromium","2026-07-14","passed","2026-07-14","","MainAppPages/Dashboard.spec.js","",""
"","5728","Verify that free user cannot add the live webhook.","chromium","2026-07-14","passed","2026-07-14","WebHook","MainAppPages/Webhook.spec.js","",""
"","11613","Verify that New free user can save the general preferences.","chromium","2026-07-14","failed","2026-07-14","Preferences","MainAppPages/Preferences.spec.js","",""
"Verify multiple login attempts work without issues","6192","Verify that multiple sequential login attempts work correctly","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login State and Session Tests","MainAppPages/Login.spec.js","",""
"Verify entered password text is not visible","1305","Verify that password is masked when entered","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Login Page UI and Validation Tests","MainAppPages/Login.spec.js","",""
"","13853","Verify that the merge page functions correctly and the user can sign the merged document in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9397","Verify that text widget Copy widget to all pages but first function correctly in Sign Yourself.","chromium","2026-07-14","passed","2026-07-14","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","7044","Verify Preferences refresh keeps the Email tab guidance available.","chromium","2026-07-14","passed","2026-07-14","Console app - General page","ConsoleApp/General.spec.js","",""
"","14587","Verify the column name and the document details on the need your signature report.","chromium","2026-07-14","passed","2026-07-14","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","15223","Verify that user can create a document of type image and send it for a signature request.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","2463","Reg_TC-01 Verify all page-level and field-level validations on the new user registration form.","chromium","2026-07-14","passed","2026-07-14","SignupPage","MainAppPages/Signup.spec.js","",""
"Verify login attempt with email only is prevented","1670","Verify that user cannot login with email only (no password)","chromium","2026-07-14","passed","2026-07-14","Login Page Tests > Negative Login Tests","MainAppPages/Login.spec.js","",""
"","4219","Verify that the Request signature card click functions correctly and redirects the user to the Request signature page from the dashboard.","chromium","2026-07-14","passed","2026-07-14","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","13435","Verify that the unfinished SignYourSelf document is available in the Drafts Document Report and can be deleted.","chromium","2026-07-14","passed","2026-07-14","","MainAppPages/ReportDraftdoc.spec.js","",""
"","13066","Verify that prefill text widget Copy widget to all pages but last function correctly in request signature.","chromium","2026-07-14","passed","2026-07-14","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4174","Verify that clicking the Out for Signatures card functions correctly and redirects the user to the In-Progress report from the dashboard.","chromium","2026-07-14","passed","2026-07-14","Dashboard","MainAppPages/Dashboard.spec.js","",""
