"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3760","Verify that pagination is functioning correctly in the dashboard drafts document.","chromium","Thu Apr 17 05:24:21 GMT 2025","passed","Thu Apr 17 05:24:25 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","7967","Verify that text widget Copy widget next to current widget function correctly in request signature.","chromium","Thu Apr 17 05:35:01 GMT 2025","passed","Thu Apr 17 05:35:09 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","34386","Verify that a user can sign up with a Teams plan and validate the details in the user profile.","chromium","Thu Apr 17 05:36:21 GMT 2025","passed","Thu Apr 17 05:36:55 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","4487","Free user is prompted to upgrade when accessing the Branding page.","chromium","Thu Apr 17 05:20:09 GMT 2025","passed","Thu Apr 17 05:20:14 GMT 2025","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","3919","Verify that pagination is functioning correctly in the Teams user table.","chromium","Thu Apr 17 05:45:59 GMT 2025","passed","Thu Apr 17 05:46:03 GMT 2025","","MainAppPages/TeamUsers.spec.js","",""
"","3041","Verify that the Need your signature card click functions correctly and redirects the user to the Need your sign report from the dashboard.","chromium","Thu Apr 17 05:23:42 GMT 2025","passed","Thu Apr 17 05:23:45 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","7617","Verify that a user can sign up with a free subscription plan and validate the details in the user profile.","chromium","Thu Apr 17 05:35:36 GMT 2025","passed","Thu Apr 17 05:35:43 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","5585","Verify that initials widgets Copy widget to all pages but first function correctly in request signature.","chromium","Thu Apr 17 05:34:15 GMT 2025","passed","Thu Apr 17 05:34:20 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","14834","Verify that New free user can save the general preferences.","chromium","Thu Apr 17 05:27:25 GMT 2025","failed","Thu Apr 17 05:27:39 GMT 2025","Preferences","MainAppPages/Preferences.spec.js","",""
"","11069","Verify that the unfinished SignYourSelf document is available in the Drafts Document Report and can be deleted.","chromium","Thu Apr 17 05:28:32 GMT 2025","passed","Thu Apr 17 05:28:43 GMT 2025","","MainAppPages/ReportDraftdoc.spec.js","",""
"","4260","Verify that professional user cannot access the OrgAdmins page in the console application and is prompted to upgrade team plan.","chromium","Thu Apr 17 05:20:36 GMT 2025","passed","Thu Apr 17 05:20:40 GMT 2025","Console app","ConsoleApp/ConsoleOrgAdmins.spec.js","",""
"","8703","Verify that signature widgets all types function correctly in Sign Yourself.","chromium","Thu Apr 17 05:41:44 GMT 2025","passed","Thu Apr 17 05:41:53 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","10267","Verify that a new free user cannot save email preferences is prompted to upgrade","chromium","Thu Apr 17 05:27:40 GMT 2025","passed","Thu Apr 17 05:27:50 GMT 2025","Preferences","MainAppPages/Preferences.spec.js","",""
"","8418","Verify that expired document is available on the Expired documents report.","chromium","Thu Apr 17 05:28:56 GMT 2025","passed","Thu Apr 17 05:29:05 GMT 2025","Expired documents","MainAppPages/ReportExpiredDoc.spec.js","",""
"","4988","Verify that user cannot add a new contact with existing email address","chromium","Thu Apr 17 05:21:52 GMT 2025","passed","Thu Apr 17 05:21:57 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","6199","Verify that signature widget Copy widget to all pages function correctly in request signature.","chromium","Thu Apr 17 05:33:13 GMT 2025","passed","Thu Apr 17 05:33:19 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4029","Verify that pagination is functioning correctly in the need your signature table.","chromium","Thu Apr 17 05:30:39 GMT 2025","passed","Thu Apr 17 05:30:43 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","2720","Verify that the Sign yourself card click functions correctly and redirects the user to the Signyourself page from the dashboard.","chromium","Thu Apr 17 05:23:36 GMT 2025","passed","Thu Apr 17 05:23:39 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","11750","Verify that the unfinished SignYourSelf document can be edited from the Dashboard draft document.","chromium","Thu Apr 17 05:24:09 GMT 2025","passed","Thu Apr 17 05:24:21 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","6076","Verify that a free user cannot access the Analytics page in the console application and is prompted to upgrade.","chromium","Thu Apr 17 05:19:55 GMT 2025","passed","Thu Apr 17 05:20:01 GMT 2025","Console analytics","ConsoleApp/ConsoleAnalytics.spec.js","",""
"","10456","Verify that the merge page functions correctly and the user can sign the merged document in the crerate template.","chromium","Thu Apr 17 05:23:10 GMT 2025","passed","Thu Apr 17 05:23:20 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","12192","Verify that the user can successfully sign a PDF that was previously incompatible pdf 20pages","chromium","Thu Apr 17 05:26:29 GMT 2025","passed","Thu Apr 17 05:26:41 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","32461","Verify that a user can create a document with two signers, send it for a signature request, and signer can successfully sign the document.","chromium","Thu Apr 17 05:31:37 GMT 2025","passed","Thu Apr 17 05:32:10 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5335","Verify that initials widgets Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 17 05:34:09 GMT 2025","passed","Thu Apr 17 05:34:15 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","14986","Verify that revoked document from the In Progress document is available on the declined documents report.","chromium","Thu Apr 17 05:28:17 GMT 2025","passed","Thu Apr 17 05:28:32 GMT 2025","Declined documents","MainAppPages/ReportDeclineddoc.spec.js","",""
"","8815","Verify that initials widgets Copy widget to all pages but last function correctly in Sign Yourself.","chromium","Thu Apr 17 05:43:21 GMT 2025","passed","Thu Apr 17 05:43:30 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6945","Verify that the signature settings function correctly for the signature widget on the create template.","chromium","Thu Apr 17 05:23:03 GMT 2025","passed","Thu Apr 17 05:23:10 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","16797","Verify admin user can add the team user if user has teams plan.","chromium","Thu Apr 17 05:45:39 GMT 2025","passed","Thu Apr 17 05:45:56 GMT 2025","","MainAppPages/TeamUsers.spec.js","",""
"","14637","Verify that user can perform the sign yourself using the word document","chromium","Thu Apr 17 05:26:41 GMT 2025","passed","Thu Apr 17 05:26:55 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","4084","Verify that a free user cannot access the Signing certificate page in the console application and is prompted to upgrade.","chromium","Thu Apr 17 05:20:49 GMT 2025","passed","Thu Apr 17 05:20:53 GMT 2025","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","9221","Verify that text widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Thu Apr 17 05:44:19 GMT 2025","passed","Thu Apr 17 05:44:28 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6190","Verify that stamp widgets Copy widget next to current function correctly in request signature.","chromium","Thu Apr 17 05:33:57 GMT 2025","passed","Thu Apr 17 05:34:03 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","8349","Verify that the rotate page functions correctly in request signature.","chromium","Thu Apr 17 05:33:05 GMT 2025","passed","Thu Apr 17 05:33:13 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","2835","Verify that the document is not uploaded if its format is not supported in sign yourself.","chromium","Thu Apr 17 05:45:32 GMT 2025","passed","Thu Apr 17 05:45:35 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","2769","Verify that the Request signature card click functions correctly and redirects the user to the Request signature page from the dashboard.","chromium","Thu Apr 17 05:23:39 GMT 2025","passed","Thu Apr 17 05:23:42 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","3960","Verify that free user cannot add the live webhook.","chromium","Thu Apr 17 05:46:03 GMT 2025","passed","Thu Apr 17 05:46:07 GMT 2025","WebHook","MainAppPages/Webhook.spec.js","",""
"","19382","Verify that a user can create a document, send it for a signature request, and signer can successfully sign the document.","chromium","Thu Apr 17 05:31:18 GMT 2025","passed","Thu Apr 17 05:31:37 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","13908","Verify that owner can create the document and sign it from the dashboard recent signature requests.","chromium","Thu Apr 17 05:24:25 GMT 2025","passed","Thu Apr 17 05:24:39 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","4233","Verify that free user cannot generate the live api token.","chromium","Thu Apr 17 05:21:14 GMT 2025","passed","Thu Apr 17 05:21:18 GMT 2025","API Token","MainAppPages/APItokan.spec.js","",""
"","7791","Verify that the user can resend the email from the In Progress document.","chromium","Thu Apr 17 05:29:44 GMT 2025","passed","Thu Apr 17 05:29:52 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","9869","Verify that stamp widgets Copy widget to all pages but last function correctly in Sign Yourself.","chromium","Thu Apr 17 05:42:34 GMT 2025","passed","Thu Apr 17 05:42:44 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4387","Profession plan user is prompted to upgrade when accessing the Branding page.","chromium","Thu Apr 17 05:20:14 GMT 2025","passed","Thu Apr 17 05:20:18 GMT 2025","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","13536","Verify that the Need Your Signature count on the card increases when a new document is created and the owner is added as a signer.","chromium","Thu Apr 17 05:23:49 GMT 2025","passed","Thu Apr 17 05:24:02 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","9409","Verify that stamp widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Thu Apr 17 05:42:54 GMT 2025","passed","Thu Apr 17 05:43:04 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","5656","Verify that stamp widgets Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 17 05:33:46 GMT 2025","passed","Thu Apr 17 05:33:51 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","14000","Verify that the document signed by SignYourSelf is available in the Completed Document Report and can be deleted.","chromium","Thu Apr 17 05:27:50 GMT 2025","passed","Thu Apr 17 05:28:04 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","9465","Verify that a new free user cannot access the paid features on the create template and edit template page.","chromium","Thu Apr 17 05:22:05 GMT 2025","passed","Thu Apr 17 05:22:14 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","4234","Verify that a free user cannot access the Storage page in the console application and is prompted to upgrade.","chromium","Thu Apr 17 05:21:01 GMT 2025","passed","Thu Apr 17 05:21:06 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","2964","Verify that pagination is functioning correctly in the dashboard Recently sent for signatures.","chromium","Thu Apr 17 05:25:40 GMT 2025","passed","Thu Apr 17 05:25:43 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","12821","Verify that name,job title, company, checkbox, image and email widgets Copy function correctly in Sign Yourself.","chromium","Thu Apr 17 05:44:00 GMT 2025","passed","Thu Apr 17 05:44:12 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","8433","Verify that the signer can add the widget if the allowed modification set to enabled.","chromium","Thu Apr 17 05:32:37 GMT 2025","passed","Thu Apr 17 05:32:45 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10311","Verify that the rotate page functions correctly in create template.","chromium","Thu Apr 17 05:23:26 GMT 2025","passed","Thu Apr 17 05:23:36 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","8486","Verify that user can create a document of type image and send it for a signature request.","chromium","Thu Apr 17 05:30:53 GMT 2025","passed","Thu Apr 17 05:31:02 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","12633","Verify that the user can sign a document of type Image.","chromium","Thu Apr 17 05:41:32 GMT 2025","passed","Thu Apr 17 05:41:44 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","7829","Verify that signature widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Thu Apr 17 05:42:10 GMT 2025","passed","Thu Apr 17 05:42:18 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9457","Verify that text widget Copy widget to all pages but last function correctly in Sign Yourself.","chromium","Thu Apr 17 05:44:28 GMT 2025","passed","Thu Apr 17 05:44:38 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4261","Verify that Professional plan user cannot access the Organisations page in the console application and is prompted to upgrade team plan.","chromium","Thu Apr 17 05:20:45 GMT 2025","passed","Thu Apr 17 05:20:49 GMT 2025","Console app","ConsoleApp/ConsoleOrganisation.spec.js","",""
"","5786","Verify that textinput field widget Copy widget to all pages function correctly in request signature.","chromium","Thu Apr 17 05:35:09 GMT 2025","passed","Thu Apr 17 05:35:15 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9509","Verify that text widget Copy widget next to current widget function correctly in Sign Yourself.","chromium","Thu Apr 17 05:44:47 GMT 2025","passed","Thu Apr 17 05:44:57 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","16175","Verify that an existing user can create a document and sign it when added as a self-signer.","chromium","Thu Apr 17 05:31:02 GMT 2025","passed","Thu Apr 17 05:31:18 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","8400","Verify that the document signed by SignYourSelf can be viewed from the Completed Document Report.","chromium","Thu Apr 17 05:28:08 GMT 2025","passed","Thu Apr 17 05:28:17 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","7087","Verify that the Out for signature count on the card increases when a new document sent for request signature.","chromium","Thu Apr 17 05:24:02 GMT 2025","passed","Thu Apr 17 05:24:09 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","3882","Verify that pagination is functioning correctly in the completed document.","chromium","Thu Apr 17 05:28:04 GMT 2025","passed","Thu Apr 17 05:28:08 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","6716","Verify that stamp widget Copy widget to all pages function correctly in request signature.","chromium","Thu Apr 17 05:33:39 GMT 2025","passed","Thu Apr 17 05:33:46 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","2818","Verify that the document is not uploaded if its format is not supported in request signature.","chromium","Thu Apr 17 05:35:33 GMT 2025","passed","Thu Apr 17 05:35:36 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6385","Verify that initials widget Copy widget to all pages function correctly in request signature.","chromium","Thu Apr 17 05:34:03 GMT 2025","passed","Thu Apr 17 05:34:09 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5436","Verify that checkbox widget settings options function correctly in request signature.","chromium","Thu Apr 17 05:34:35 GMT 2025","passed","Thu Apr 17 05:34:40 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","12184","Verify that the user can revoke the document from the In Progress document.","chromium","Thu Apr 17 05:29:52 GMT 2025","passed","Thu Apr 17 05:30:04 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","5366","Verify that stamp widgets Copy widget to all pages but first function correctly in request signature.","chromium","Thu Apr 17 05:33:51 GMT 2025","passed","Thu Apr 17 05:33:57 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6667","Verify that text widgets Copy widget to all pages function correctly in request signature.","chromium","Thu Apr 17 05:34:40 GMT 2025","passed","Thu Apr 17 05:34:47 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9222","Verify that the tour guide messages not displayed for an existing signer when the tour guide is set to disabled.","chromium","Thu Apr 17 05:32:19 GMT 2025","passed","Thu Apr 17 05:32:28 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","21098","Verify that a new user can create a template and use it to create the document for selfsign","chromium","Thu Apr 17 05:22:14 GMT 2025","passed","Thu Apr 17 05:22:35 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","6572","Verify that checkbox widget settings options function correctly in Sign Yourself.","chromium","Thu Apr 17 05:44:12 GMT 2025","passed","Thu Apr 17 05:44:19 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","5115","Verify that free user can add the sandbox webhook.","chromium","Thu Apr 17 05:46:07 GMT 2025","passed","Thu Apr 17 05:46:12 GMT 2025","WebHook","MainAppPages/Webhook.spec.js","",""
"","12268","Verify that the user can rename and delete a document from the In Progress document.","chromium","Thu Apr 17 05:29:32 GMT 2025","passed","Thu Apr 17 05:29:44 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","3837","Verify that Profession plan User can access the Analytics page in the console application.","chromium","Thu Apr 17 05:20:01 GMT 2025","passed","Thu Apr 17 05:20:05 GMT 2025","Console analytics","ConsoleApp/ConsoleAnalytics.spec.js","",""
"","3181","Verify that a new free user cannot add a team user and is prompted to upgrade to the Teams plan.","chromium","Thu Apr 17 05:45:56 GMT 2025","passed","Thu Apr 17 05:45:59 GMT 2025","","MainAppPages/TeamUsers.spec.js","",""
"","9729","Verify that a new free user cannot access the paid features on the request signature page.","chromium","Thu Apr 17 05:32:10 GMT 2025","passed","Thu Apr 17 05:32:19 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","8456","Verify that signature widgets Copy widget to all pages but last function correctly in Sign Yourself.","chromium","Thu Apr 17 05:42:01 GMT 2025","passed","Thu Apr 17 05:42:10 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","8051","Verify that the merge page functions correctly and the user can sign the merged document in request signature.","chromium","Thu Apr 17 05:32:51 GMT 2025","passed","Thu Apr 17 05:32:59 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7533","Verify that user can import contacts from an Excel file and delete them across pages.","chromium","Thu Apr 17 05:21:57 GMT 2025","passed","Thu Apr 17 05:22:05 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","6782","Verify that text widget Copy widget to all pages but first function correctly in request signature.","chromium","Thu Apr 17 05:34:54 GMT 2025","passed","Thu Apr 17 05:35:01 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9400","Verify the column names and the document details on the inprogress report.","chromium","Thu Apr 17 05:29:18 GMT 2025","passed","Thu Apr 17 05:29:28 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","9467","Verify that text widget Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Thu Apr 17 05:44:38 GMT 2025","passed","Thu Apr 17 05:44:47 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","13766","Verify that owner can create the document and sign it from the in-progress report.","chromium","Thu Apr 17 05:29:05 GMT 2025","passed","Thu Apr 17 05:29:18 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","7314","Verify that signature widgets Copy widget next to current function correctly in request signature.","chromium","Thu Apr 17 05:33:32 GMT 2025","passed","Thu Apr 17 05:33:39 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11504","Verify that widgets settings for Name, Job Title, Company, Text, and Email function correctly in Sign Yourself.","chromium","Thu Apr 17 05:43:48 GMT 2025","passed","Thu Apr 17 05:44:00 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4546","Verify that Team plan user can access the Signing certificate page in the console application and can upload the pfx certificate.","chromium","Thu Apr 17 05:20:57 GMT 2025","passed","Thu Apr 17 05:21:01 GMT 2025","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","10652","Verify the column names and the document details on the need your signature report.","chromium","Thu Apr 17 05:30:29 GMT 2025","passed","Thu Apr 17 05:30:39 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","14524","Verify that the merge page functions correctly and the user can sign the merged document in Sign Yourself.","chromium","Thu Apr 17 05:44:57 GMT 2025","passed","Thu Apr 17 05:45:11 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","11346","Verify that a Team Plan user can create a template, make it public, and sign the document through the public template.","chromium","Thu Apr 17 05:22:52 GMT 2025","passed","Thu Apr 17 05:23:03 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","5811","Verify that textinput field widget Copy widget next to current function correctly in request signature.","chromium","Thu Apr 17 05:35:27 GMT 2025","passed","Thu Apr 17 05:35:33 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7542","Verify that text widget Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 17 05:34:47 GMT 2025","passed","Thu Apr 17 05:34:54 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","8383","Verify that signature widget Copy widget to all pages function correctly in Sign Yourself.","chromium","Thu Apr 17 05:41:53 GMT 2025","passed","Thu Apr 17 05:42:01 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","5366","Verify that the delete page functions correctly in request signature.","chromium","Thu Apr 17 05:32:59 GMT 2025","passed","Thu Apr 17 05:33:05 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4192","Verify that Team plan user cannot access the Storage page in the console application.","chromium","Thu Apr 17 05:21:10 GMT 2025","passed","Thu Apr 17 05:21:14 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","4367","Team plan user can access the Email page.","chromium","Thu Apr 17 05:20:32 GMT 2025","passed","Thu Apr 17 05:20:36 GMT 2025","Console app - Mail Page Access Validation","ConsoleApp/Consolemail.spec.js","",""
"","8947","Verify that initials widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Thu Apr 17 05:43:39 GMT 2025","passed","Thu Apr 17 05:43:48 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6138","Verify that signature widgets Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 17 05:33:19 GMT 2025","passed","Thu Apr 17 05:33:25 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","13067","Verify that the user can successfully sign a PDF that was previously incompatible pdf Order Form","chromium","Thu Apr 17 05:26:03 GMT 2025","passed","Thu Apr 17 05:26:16 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","8448","Verify that the signer redireced to the url if redirect url is set.","chromium","Thu Apr 17 05:32:28 GMT 2025","passed","Thu Apr 17 05:32:37 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
