"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6722","Verify that a free user cannot access the Storage page in the console application and is prompted to upgrade.","chromium","Thu Apr 10 13:46:43 GMT 2025","passed","Thu Apr 10 13:46:50 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","9098","Verify that text widget Copy widget to all pages but first function correctly in request signature.","chromium","Thu Apr 10 14:23:47 GMT 2025","passed","Thu Apr 10 14:23:56 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11213","Verify that initials widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Thu Apr 10 14:31:01 GMT 2025","passed","Thu Apr 10 14:31:13 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","7804","Verify that textinput field widget Copy widget to all pages function correctly in request signature.","chromium","Thu Apr 10 14:24:05 GMT 2025","passed","Thu Apr 10 14:24:12 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4635","Verify that pagination is functioning correctly in the drafts document.","chromium","Thu Apr 10 14:10:48 GMT 2025","passed","Thu Apr 10 14:10:52 GMT 2025","","MainAppPages/ReportDraftdoc.spec.js","",""
"","16877","Verify that user can resend the email from the dashboard Recently sent for signatures.","chromium","Thu Apr 10 14:06:37 GMT 2025","failed","Thu Apr 10 14:06:54 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","7161","Verify that checkbox widget settings options function correctly in Sign Yourself.","chromium","Thu Apr 10 14:32:17 GMT 2025","passed","Thu Apr 10 14:32:24 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","7741","Verify that stamp widgets Copy widget next to current function correctly in request signature.","chromium","Thu Apr 10 14:22:30 GMT 2025","passed","Thu Apr 10 14:22:38 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11451","Verify that initials widgets all types function correctly in Sign Yourself.","chromium","Thu Apr 10 14:30:50 GMT 2025","passed","Thu Apr 10 14:31:01 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4835","Verify that New user can upload and save the signature on the my signature page.","chromium","Thu Apr 10 14:07:50 GMT 2025","passed","Thu Apr 10 14:07:55 GMT 2025","My signature","MainAppPages/Mysignature.spec.js","",""
"","13477","Verify that the unfinished SignYourSelf document can be edited from the Dashboard draft document.","chromium","Thu Apr 10 13:51:15 GMT 2025","failed","Thu Apr 10 13:51:28 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","5364","Verify that free user cannot add the live webhook.","chromium","Thu Apr 10 14:34:27 GMT 2025","passed","Thu Apr 10 14:34:32 GMT 2025","WebHook","MainAppPages/Webhook.spec.js","",""
"","18052","Verify that new user can perform the sign yourself","chromium","Thu Apr 10 14:26:13 GMT 2025","passed","Thu Apr 10 14:26:31 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9887","Verify that New free user can save the general preferences.","chromium","Thu Apr 10 14:09:17 GMT 2025","passed","Thu Apr 10 14:09:26 GMT 2025","Preferences","MainAppPages/Preferences.spec.js","",""
"","8214","Verify that signature widgets Copy widget to all pages but first function correctly in request signature.","chromium","Thu Apr 10 14:21:52 GMT 2025","passed","Thu Apr 10 14:22:00 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11047","Verify the column names and the document details on the inprogress report.","chromium","Thu Apr 10 14:11:20 GMT 2025","passed","Thu Apr 10 14:11:31 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","10294","Verify that signature widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Thu Apr 10 14:29:52 GMT 2025","passed","Thu Apr 10 14:30:02 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","14603","Verify that the user can rename and delete a document from the dashboard Recently sent for signatures.","chromium","Thu Apr 10 14:05:51 GMT 2025","failed","Thu Apr 10 14:06:06 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","11814","Verify that the user can resend the email from the In Progress document.","chromium","Thu Apr 10 14:11:50 GMT 2025","passed","Thu Apr 10 14:12:02 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","27914","Verify that a new user can create a template and use it to create the document for selfsign","chromium","Thu Apr 10 13:47:45 GMT 2025","passed","Thu Apr 10 13:48:13 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","7538","Verify that initials widgets Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 10 14:22:47 GMT 2025","passed","Thu Apr 10 14:22:54 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6732","Verify that Professional plan user cannot access the Organisations page in the console application and is prompted to upgrade team plan.","chromium","Thu Apr 10 13:46:17 GMT 2025","passed","Thu Apr 10 13:46:24 GMT 2025","Console app","ConsoleApp/ConsoleOrganisation.spec.js","",""
"","4241","Verify that pagination is functioning correctly in the dashboard drafts document.","chromium","Thu Apr 10 13:51:29 GMT 2025","passed","Thu Apr 10 13:51:33 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","18092","Verify that existing user can perform the sign yourself","chromium","Thu Apr 10 14:28:33 GMT 2025","passed","Thu Apr 10 14:28:52 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6542","Verify that a new free user cannot add team and is prompted to upgrade to a Teams plan.","chromium","Thu Apr 10 14:33:54 GMT 2025","passed","Thu Apr 10 14:34:00 GMT 2025","","MainAppPages/Teams.spec.js","",""
"","5821","Verify that Teams plan User can access the Analytics page in the console application.","chromium","Thu Apr 10 13:45:21 GMT 2025","passed","Thu Apr 10 13:45:26 GMT 2025","Console app","ConsoleApp/ConsoleAnalytics.spec.js","",""
"","17244","Verify that user can perform the sign yourself using the word document","chromium","Thu Apr 10 14:08:59 GMT 2025","passed","Thu Apr 10 14:09:17 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","5579","Verify that free user cannot generate the live api token.","chromium","Thu Apr 10 13:47:02 GMT 2025","passed","Thu Apr 10 13:47:08 GMT 2025","API Token","MainAppPages/APItokan.spec.js","",""
"","8391","Verify that user can import contacts from an Excel file","chromium","Thu Apr 10 13:47:25 GMT 2025","passed","Thu Apr 10 13:47:33 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","8141","Verify that textinput field widget Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 10 14:24:12 GMT 2025","passed","Thu Apr 10 14:24:21 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11705","Verify that signature widgets Copy widget to all pages but last function correctly in Sign Yourself.","chromium","Thu Apr 10 14:29:30 GMT 2025","passed","Thu Apr 10 14:29:41 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","7647","Verify that the delete page functions correctly in Sign Yourself.","chromium","Thu Apr 10 14:33:26 GMT 2025","passed","Thu Apr 10 14:33:34 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9691","Verify that a new free user cannot save email preferences is prompted to upgrade","chromium","Thu Apr 10 14:09:26 GMT 2025","passed","Thu Apr 10 14:09:36 GMT 2025","Preferences","MainAppPages/Preferences.spec.js","",""
"","11256","Verify that the signer can add the widget if the allowed modification set to enabled.","chromium","Thu Apr 10 14:20:49 GMT 2025","passed","Thu Apr 10 14:21:00 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7214","Verify that stamp widgets Copy widget to all pages but first function correctly in request signature.","chromium","Thu Apr 10 14:22:23 GMT 2025","passed","Thu Apr 10 14:22:30 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11233","Verify that signature widgets all types function correctly in Sign Yourself.","chromium","Thu Apr 10 14:29:07 GMT 2025","passed","Thu Apr 10 14:29:19 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","3704","Verify that the document is not uploaded if its format is not supported in sign yourself.","chromium","Thu Apr 10 14:33:50 GMT 2025","passed","Thu Apr 10 14:33:54 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","7805","Verify that the signature settings function correctly for the signature widget on the create template.","chromium","Thu Apr 10 13:49:17 GMT 2025","passed","Thu Apr 10 13:49:25 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","8748","Verify that initials widget Copy widget to all pages function correctly in request signature.","chromium","Thu Apr 10 14:22:38 GMT 2025","passed","Thu Apr 10 14:22:47 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10634","Verify that signature widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Thu Apr 10 14:29:41 GMT 2025","passed","Thu Apr 10 14:29:52 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6339","Verify that Team plan User can access the Email page in the console application.","chromium","Thu Apr 10 13:45:57 GMT 2025","passed","Thu Apr 10 13:46:04 GMT 2025","Console app","ConsoleApp/Consolemail.spec.js","",""
"","14445","Verify that owner can create the document and sign it from the dashboard recent signature requests.","chromium","Thu Apr 10 13:52:04 GMT 2025","failed","Thu Apr 10 13:52:19 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","17781","Verify admin user can add the team user if user has teams plan.","chromium","Thu Apr 10 14:34:00 GMT 2025","passed","Thu Apr 10 14:34:18 GMT 2025","","MainAppPages/TeamUsers.spec.js","",""
"","20787","Verify that an existing user can create a document and sign it when added as a self-signer.","chromium","Thu Apr 10 14:13:20 GMT 2025","passed","Thu Apr 10 14:13:41 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7360","Verify that textinput field widget Copy widget next to current function correctly in request signature.","chromium","Thu Apr 10 14:24:28 GMT 2025","passed","Thu Apr 10 14:24:35 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6272","Profession plan user is prompted to upgrade when accessing the Branding page.","chromium","Thu Apr 10 13:45:33 GMT 2025","passed","Thu Apr 10 13:45:39 GMT 2025","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","3700","Verify that the document is not uploaded if its format is not supported in request signature.","chromium","Thu Apr 10 14:24:35 GMT 2025","passed","Thu Apr 10 14:24:39 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7011","Verify that the delete page functions correctly in create template.","chromium","Thu Apr 10 13:49:37 GMT 2025","passed","Thu Apr 10 13:49:44 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","12203","Verify that user can create a document of type image and send it for a signature request.","chromium","Thu Apr 10 14:13:08 GMT 2025","passed","Thu Apr 10 14:13:20 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4336","Verify that the Need your signature card click functions correctly and redirects the user to the Need your sign report from the dashboard.","chromium","Thu Apr 10 13:50:04 GMT 2025","passed","Thu Apr 10 13:50:09 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","7008","Verify that New user can draw and save the signature on the my signature page.","chromium","Thu Apr 10 14:07:43 GMT 2025","passed","Thu Apr 10 14:07:50 GMT 2025","My signature","MainAppPages/Mysignature.spec.js","",""
"","17060","Verify that the Need Your Signature count on the card increases when a new document is created and the owner is added as a signer.","chromium","Thu Apr 10 13:50:14 GMT 2025","passed","Thu Apr 10 13:50:31 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","8042","Verify that signature widgets Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 10 14:21:44 GMT 2025","passed","Thu Apr 10 14:21:52 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","3868","Verify that pagination is functioning correctly in the dashboard Recently sent for signatures.","chromium","Thu Apr 10 14:07:39 GMT 2025","passed","Thu Apr 10 14:07:43 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","6282","Verify that a free user cannot access the Signing certificate page in the console application and is prompted to upgrade.","chromium","Thu Apr 10 13:46:24 GMT 2025","passed","Thu Apr 10 13:46:30 GMT 2025","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","120677","Verify that the document created from a template bulksend appears in the Recently Sent for Signatures section on the dashboard.","chromium","Thu Apr 10 14:03:20 GMT 2025","broken","Thu Apr 10 14:05:20 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","12012","Verify that text widget Copy widget next to current widget function correctly in Sign Yourself.","chromium","Thu Apr 10 14:32:58 GMT 2025","passed","Thu Apr 10 14:33:10 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","15545","Verify that the merge page functions correctly and the user can sign the merged document in Sign Yourself.","chromium","Thu Apr 10 14:33:10 GMT 2025","passed","Thu Apr 10 14:33:26 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","16979","Verify that the user can successfully sign a PDF that was previously incompatible pdf 10pages.","chromium","Thu Apr 10 14:08:28 GMT 2025","passed","Thu Apr 10 14:08:45 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","11066","Verify that a user can sign up with a free subscription plan and validate the details in the user profile.","chromium","Thu Apr 10 14:24:39 GMT 2025","passed","Thu Apr 10 14:24:50 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","3202","Verify that the Request signature card click functions correctly and redirects the user to the Request signature page from the dashboard.","chromium","Thu Apr 10 13:50:01 GMT 2025","passed","Thu Apr 10 13:50:04 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","5963","Verify that Profession plan User can access the Email page in the console application.","chromium","Thu Apr 10 13:45:51 GMT 2025","passed","Thu Apr 10 13:45:57 GMT 2025","Console app","ConsoleApp/Consolemail.spec.js","",""
"","7314","Verify that signature widgets Copy widget next to current function correctly in request signature.","chromium","Thu Apr 10 14:22:00 GMT 2025","passed","Thu Apr 10 14:22:08 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6157","Verify that Professional plan user cannot access the Signing certificate page in the console application and is prompted to upgrade Team plan.","chromium","Thu Apr 10 13:46:30 GMT 2025","passed","Thu Apr 10 13:46:36 GMT 2025","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","8278","Verify that initials widgets Copy widget next to current function correctly in request signature.","chromium","Thu Apr 10 14:23:02 GMT 2025","passed","Thu Apr 10 14:23:10 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9053","Verify that text widgets Copy widget to all pages function correctly in request signature.","chromium","Thu Apr 10 14:23:28 GMT 2025","passed","Thu Apr 10 14:23:38 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","16965","Verify that the user can successfully sign a PDF that was previously incompatible pdf Order Form","chromium","Thu Apr 10 14:08:11 GMT 2025","passed","Thu Apr 10 14:08:28 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","15533","Verify that owner can create the document and sign it from the in-progress report.","chromium","Thu Apr 10 14:11:04 GMT 2025","passed","Thu Apr 10 14:11:20 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","6633","Free user is prompted to upgrade when accessing the Branding page.","chromium","Thu Apr 10 13:45:26 GMT 2025","passed","Thu Apr 10 13:45:33 GMT 2025","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","13871","Verify that the user can revoke the document from the dashboard Recently sent for signatures.","chromium","Thu Apr 10 14:07:25 GMT 2025","failed","Thu Apr 10 14:07:38 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","4632","Verify that pagination is functioning correctly in the Teams user table.","chromium","Thu Apr 10 14:34:22 GMT 2025","passed","Thu Apr 10 14:34:27 GMT 2025","","MainAppPages/TeamUsers.spec.js","",""
"","6343","Verify that Professional plan user cannot access the Storage page in the console application and is prompted to upgrade Team plan.","chromium","Thu Apr 10 13:46:50 GMT 2025","passed","Thu Apr 10 13:46:56 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","11618","Verify that text widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Thu Apr 10 14:32:24 GMT 2025","passed","Thu Apr 10 14:32:35 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9259","Verify that free user can add the sandbox webhook.","chromium","Thu Apr 10 14:34:32 GMT 2025","passed","Thu Apr 10 14:34:41 GMT 2025","WebHook","MainAppPages/Webhook.spec.js","",""
"","120678","Verify that the document created from a template appears in the Recently Sent for Signatures section on the dashboard.","chromium","Thu Apr 10 13:57:16 GMT 2025","broken","Thu Apr 10 13:59:16 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","5859","Verify that a free user cannot access the Mail page in the console application and is prompted to upgrade.","chromium","Thu Apr 10 13:45:46 GMT 2025","passed","Thu Apr 10 13:45:51 GMT 2025","Console app","ConsoleApp/Consolemail.spec.js","",""
"","11889","Verify that text widget Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Thu Apr 10 14:32:47 GMT 2025","passed","Thu Apr 10 14:32:58 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6276","Verify that Team plan user cannot access the Storage page in the console application.","chromium","Thu Apr 10 13:46:56 GMT 2025","passed","Thu Apr 10 13:47:02 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","11179","Verify that signature widget Copy widget to all pages function correctly in Sign Yourself.","chromium","Thu Apr 10 14:29:19 GMT 2025","passed","Thu Apr 10 14:29:30 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","13893","Verify that a new free user cannot access the paid features on the request signature page.","chromium","Thu Apr 10 14:20:13 GMT 2025","passed","Thu Apr 10 14:20:27 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","12426","Verify that an existing Team Plan user can create a template using all advanced fields in the Create New Template form.","chromium","Thu Apr 10 13:48:48 GMT 2025","failed","Thu Apr 10 13:49:00 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","11464","Verify that stamp widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Thu Apr 10 14:30:02 GMT 2025","passed","Thu Apr 10 14:30:14 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","21857","Verify that owner can create the document and sign it from the need your signature report.","chromium","Thu Apr 10 14:12:17 GMT 2025","passed","Thu Apr 10 14:12:39 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","16148","Verify that a Team Plan user can create a template, make it public, and sign the document through the public template.","chromium","Thu Apr 10 13:49:01 GMT 2025","passed","Thu Apr 10 13:49:17 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","8993","Verify that text widget Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 10 14:23:38 GMT 2025","passed","Thu Apr 10 14:23:47 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4680","Verify that pagination is functioning correctly in the inprogress document table.","chromium","Thu Apr 10 14:11:31 GMT 2025","passed","Thu Apr 10 14:11:35 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","10809","Verify that the signer redireced to the url if redirect url is set.","chromium","Thu Apr 10 14:20:38 GMT 2025","passed","Thu Apr 10 14:20:49 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7644","Verify that initials widgets Copy widget to all pages but first function correctly in request signature.","chromium","Thu Apr 10 14:22:54 GMT 2025","passed","Thu Apr 10 14:23:02 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","12560","Verify that the merge page functions correctly and the user can sign the merged document in the crerate template.","chromium","Thu Apr 10 13:49:25 GMT 2025","passed","Thu Apr 10 13:49:37 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","11966","Verify that a new free user cannot access the paid features on the create template and edit template page.","chromium","Thu Apr 10 13:47:33 GMT 2025","passed","Thu Apr 10 13:47:45 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","11220","Verify that the tour guide messages not displayed for an existing signer when the tour guide is set to disabled.","chromium","Thu Apr 10 14:20:27 GMT 2025","passed","Thu Apr 10 14:20:38 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4118","Verify that the Sign yourself card click functions correctly and redirects the user to the Signyourself page from the dashboard.","chromium","Thu Apr 10 13:49:57 GMT 2025","passed","Thu Apr 10 13:50:01 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","6710","Verify that the delete page functions correctly in request signature.","chromium","Thu Apr 10 14:21:18 GMT 2025","passed","Thu Apr 10 14:21:25 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","122489","Verify that a user can create a document with two signers, send it for a signature request, and signer can successfully sign the document.","chromium","Thu Apr 10 14:18:10 GMT 2025","broken","Thu Apr 10 14:20:12 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","15726","Verify that the user can sign a document of type Image.","chromium","Thu Apr 10 14:28:52 GMT 2025","passed","Thu Apr 10 14:29:07 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","11247","Verify that initials widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Thu Apr 10 14:31:24 GMT 2025","passed","Thu Apr 10 14:31:36 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","12788","Verify that new user can create and send the document for request signature.","chromium","Thu Apr 10 14:12:55 GMT 2025","passed","Thu Apr 10 14:13:08 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7754","Verify that checkbox widget settings options function correctly in request signature.","chromium","Thu Apr 10 14:23:21 GMT 2025","passed","Thu Apr 10 14:23:28 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5695","Verify that free user can generate the sanbox test token.","chromium","Thu Apr 10 13:47:08 GMT 2025","passed","Thu Apr 10 13:47:14 GMT 2025","API Token","MainAppPages/APItokan.spec.js","",""
"","14969","Verify that the user can revoke the document from the In Progress document.","chromium","Thu Apr 10 14:12:02 GMT 2025","passed","Thu Apr 10 14:12:17 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","9154","Verify that a new free user is unable to send the document through bulk send and is prompted to upgrade.","chromium","Thu Apr 10 13:48:13 GMT 2025","passed","Thu Apr 10 13:48:22 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","15961","Verify that the user can successfully sign a PDF that was previously incompatible ERR_PDF","chromium","Thu Apr 10 14:07:55 GMT 2025","passed","Thu Apr 10 14:08:11 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","5550","Verify that pagination is functioning correctly in the completed document.","chromium","Thu Apr 10 14:09:53 GMT 2025","passed","Thu Apr 10 14:09:59 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
