"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2872","Verify that the document is not uploaded if its format is not supported in request signature.","chromium","Thu Apr 17 07:42:10 GMT 2025","passed","Thu Apr 17 07:42:13 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","8092","Verify that the tour guide messages not displayed for an existing signer when the tour guide is set to disabled.","chromium","Thu Apr 17 07:39:00 GMT 2025","passed","Thu Apr 17 07:39:08 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5974","Verify that initials widgets Copy widget next to current function correctly in request signature.","chromium","Thu Apr 17 07:40:55 GMT 2025","passed","Thu Apr 17 07:41:01 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6293","Verify that checkbox widget settings options function correctly in request signature.","chromium","Thu Apr 17 07:41:10 GMT 2025","passed","Thu Apr 17 07:41:16 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7906","Verify that the merge page functions correctly and the user can sign the merged document in request signature.","chromium","Thu Apr 17 07:39:30 GMT 2025","passed","Thu Apr 17 07:39:38 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5846","Verify that stamp widgets Copy widget next to current function correctly in request signature.","chromium","Thu Apr 17 07:40:32 GMT 2025","passed","Thu Apr 17 07:40:38 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4625","Verify that free user cannot generate the live api token.","chromium","Thu Apr 17 07:29:10 GMT 2025","passed","Thu Apr 17 07:29:14 GMT 2025","API Token","MainAppPages/APItokan.spec.js","",""
"","12730","Verify that the user can sign a document of type Image.","chromium","Thu Apr 17 07:44:02 GMT 2025","passed","Thu Apr 17 07:44:14 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","6706","Verify that a free user cannot access the Analytics page in the console application and is prompted to upgrade.","chromium","Thu Apr 17 07:27:50 GMT 2025","passed","Thu Apr 17 07:27:57 GMT 2025","Console analytics","ConsoleApp/ConsoleAnalytics.spec.js","",""
"","14307","Verify that existing user can perform the sign yourself","chromium","Thu Apr 17 07:43:47 GMT 2025","passed","Thu Apr 17 07:44:02 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","13312","Verify that user can perform the sign yourself using the word document","chromium","Thu Apr 17 07:34:02 GMT 2025","passed","Thu Apr 17 07:34:15 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","10179","Verify that the unfinished SignYourSelf document can be edited from the Draft Document Report and completed by adding the required widgets.","chromium","Thu Apr 17 07:35:26 GMT 2025","passed","Thu Apr 17 07:35:36 GMT 2025","","MainAppPages/ReportDraftdoc.spec.js","",""
"","5647","Verify that textinput field widget Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 17 07:41:53 GMT 2025","passed","Thu Apr 17 07:41:58 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","2316","Verify that users cannot sign up with an already registered email address.","chromium","Thu Apr 17 07:43:31 GMT 2025","passed","Thu Apr 17 07:43:33 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","6950","Verify that user can import contacts from an Excel file and delete them across pages.","chromium","Thu Apr 17 07:29:28 GMT 2025","passed","Thu Apr 17 07:29:35 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","7405","Verify that text widget Copy widget next to current widget function correctly in request signature.","chromium","Thu Apr 17 07:41:39 GMT 2025","passed","Thu Apr 17 07:41:46 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9662","Verify that stamp widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Thu Apr 17 07:44:59 GMT 2025","passed","Thu Apr 17 07:45:09 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","8560","Verify that user can resend the email from the dashboard Recently sent for signatures.","chromium","Thu Apr 17 07:32:47 GMT 2025","passed","Thu Apr 17 07:32:56 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","10159","Verify that signature widgets all types function correctly in Sign Yourself.","chromium","Thu Apr 17 07:44:14 GMT 2025","passed","Thu Apr 17 07:44:24 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4006","Verify that pagination is functioning correctly in the need your signature table.","chromium","Thu Apr 17 07:37:18 GMT 2025","passed","Thu Apr 17 07:37:22 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","5589","Verify that stamp widgets Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 17 07:40:21 GMT 2025","passed","Thu Apr 17 07:40:27 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11464","Verify that the unfinished SignYourSelf document is available in the Drafts Document Report and can be deleted.","chromium","Thu Apr 17 07:35:15 GMT 2025","passed","Thu Apr 17 07:35:26 GMT 2025","","MainAppPages/ReportDraftdoc.spec.js","",""
"","4186","Verify that a free user cannot access the Storage page in the console application and is prompted to upgrade.","chromium","Thu Apr 17 07:28:56 GMT 2025","passed","Thu Apr 17 07:29:00 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","3910","Verify that free user can generate the sanbox test token.","chromium","Thu Apr 17 07:29:14 GMT 2025","passed","Thu Apr 17 07:29:18 GMT 2025","API Token","MainAppPages/APItokan.spec.js","",""
"","18342","Verify that owner can create the document and sign it from the need your signature report.","chromium","Thu Apr 17 07:36:50 GMT 2025","passed","Thu Apr 17 07:37:08 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","4318","Team plan user is prompted to upgrade when accessing the Branding page.","chromium","Thu Apr 17 07:28:14 GMT 2025","passed","Thu Apr 17 07:28:18 GMT 2025","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","8982","Verify that expired document is available on the Expired documents report.","chromium","Thu Apr 17 07:35:40 GMT 2025","passed","Thu Apr 17 07:35:49 GMT 2025","Expired documents","MainAppPages/ReportExpiredDoc.spec.js","",""
"","10165","Verify that text widget Copy widget next to current widget function correctly in Sign Yourself.","chromium","Thu Apr 17 07:47:22 GMT 2025","passed","Thu Apr 17 07:47:32 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9372","Verify that the document created from a template appears in the Recently Sent for Signatures section on the dashboard.","chromium","Thu Apr 17 07:32:15 GMT 2025","passed","Thu Apr 17 07:32:24 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","5638","Verify that initials widgets Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 17 07:40:44 GMT 2025","passed","Thu Apr 17 07:40:50 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","13248","Verify that the Need Your Signature count on the card increases when a new document is created and the owner is added as a signer.","chromium","Thu Apr 17 07:31:14 GMT 2025","passed","Thu Apr 17 07:31:27 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","6021","Verify that signature widgets Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 17 07:39:58 GMT 2025","passed","Thu Apr 17 07:40:04 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","3135","Verify that a new free user cannot add team and is prompted to upgrade to a Teams plan.","chromium","Thu Apr 17 07:48:10 GMT 2025","passed","Thu Apr 17 07:48:13 GMT 2025","","MainAppPages/Teams.spec.js","",""
"","5864","Verify that stamp widget Copy widget to all pages function correctly in request signature.","chromium","Thu Apr 17 07:40:15 GMT 2025","passed","Thu Apr 17 07:40:21 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10283","Verify the column names and the document details on the inprogress report.","chromium","Thu Apr 17 07:36:04 GMT 2025","passed","Thu Apr 17 07:36:14 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","7569","Verify that the user can revoke the document from the dashboard Recently sent for signatures.","chromium","Thu Apr 17 07:32:56 GMT 2025","passed","Thu Apr 17 07:33:03 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","13968","Verify that the merge page functions correctly and the user can sign the merged document in Sign Yourself.","chromium","Thu Apr 17 07:47:32 GMT 2025","passed","Thu Apr 17 07:47:46 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4008","Verify that pagination is functioning correctly in the completed document.","chromium","Thu Apr 17 07:34:46 GMT 2025","passed","Thu Apr 17 07:34:50 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","12244","Verify that owner can create the document and sign it from the dashboard recent signature requests.","chromium","Thu Apr 17 07:31:50 GMT 2025","passed","Thu Apr 17 07:32:03 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","9496","Verify that the rotate page functions correctly in create template.","chromium","Thu Apr 17 07:30:52 GMT 2025","passed","Thu Apr 17 07:31:02 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","3452","Verify that New user can upload and save the signature on the my signature page.","chromium","Thu Apr 17 07:33:10 GMT 2025","passed","Thu Apr 17 07:33:14 GMT 2025","My signature","MainAppPages/Mysignature.spec.js","",""
"","14670","Verify that owner can create the document and sign it from the in-progress report.","chromium","Thu Apr 17 07:35:49 GMT 2025","passed","Thu Apr 17 07:36:04 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","4332","Free user is prompted to upgrade when accessing the Branding page.","chromium","Thu Apr 17 07:28:05 GMT 2025","passed","Thu Apr 17 07:28:09 GMT 2025","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","11683","Verify that the user can successfully sign a PDF that was previously incompatible pdf 10pages.","chromium","Thu Apr 17 07:33:39 GMT 2025","passed","Thu Apr 17 07:33:51 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","14614","Verify that stamp widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Thu Apr 17 07:45:18 GMT 2025","passed","Thu Apr 17 07:45:33 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","8679","Verify that signature widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Thu Apr 17 07:44:42 GMT 2025","passed","Thu Apr 17 07:44:51 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","10931","Verify that widgets settings for Name, Job Title, Company, Text, and Email function correctly in Sign Yourself.","chromium","Thu Apr 17 07:46:25 GMT 2025","passed","Thu Apr 17 07:46:36 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","7918","Verify that text widget Copy widget to all pages but last function correctly in request signature.","chromium","Thu Apr 17 07:41:24 GMT 2025","passed","Thu Apr 17 07:41:32 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","12447","Verify that the user can successfully sign a PDF that was previously incompatible ERR_PDF","chromium","Thu Apr 17 07:33:14 GMT 2025","passed","Thu Apr 17 07:33:26 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","9211","Verify that the document created from a template bulksend appears in the Recently Sent for Signatures section on the dashboard.","chromium","Thu Apr 17 07:32:24 GMT 2025","passed","Thu Apr 17 07:32:33 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","5840","Verify that signature widgets Copy widget to all pages but first function correctly in request signature.","chromium","Thu Apr 17 07:40:04 GMT 2025","passed","Thu Apr 17 07:40:10 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6337","Verify that textinput field widget Copy widget to all pages function correctly in request signature.","chromium","Thu Apr 17 07:41:46 GMT 2025","passed","Thu Apr 17 07:41:53 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","3580","Verify that pagination is functioning correctly in the dashboard recent signature requests.","chromium","Thu Apr 17 07:32:03 GMT 2025","passed","Thu Apr 17 07:32:06 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","4460","Verify that user can add a new contact.","chromium","Thu Apr 17 07:29:18 GMT 2025","passed","Thu Apr 17 07:29:23 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","9164","Verify that a new free user cannot access the paid features on the request signature page.","chromium","Thu Apr 17 07:38:50 GMT 2025","passed","Thu Apr 17 07:39:00 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9335","Verify the column names and the document details on the need your signature report.","chromium","Thu Apr 17 07:37:08 GMT 2025","passed","Thu Apr 17 07:37:18 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","13674","Verify that the document signed by SignYourSelf is available in the Completed Document Report and can be deleted.","chromium","Thu Apr 17 07:34:33 GMT 2025","passed","Thu Apr 17 07:34:46 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","5359","Verify that free user can add the sandbox webhook.","chromium","Thu Apr 17 07:48:39 GMT 2025","passed","Thu Apr 17 07:48:44 GMT 2025","WebHook","MainAppPages/Webhook.spec.js","",""
"","4899","Verify that user cannot add a new contact with existing email address","chromium","Thu Apr 17 07:29:23 GMT 2025","passed","Thu Apr 17 07:29:28 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","5812","Verify that textinput field widget Copy widget to all pages but first function correctly in request signature.","chromium","Thu Apr 17 07:41:58 GMT 2025","passed","Thu Apr 17 07:42:04 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5396","Verify that stamp widgets Copy widget to all pages but first function correctly in request signature.","chromium","Thu Apr 17 07:40:27 GMT 2025","passed","Thu Apr 17 07:40:32 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","13773","Verify that the user can rename and delete a document from the dashboard Recently sent for signatures.","chromium","Thu Apr 17 07:32:33 GMT 2025","passed","Thu Apr 17 07:32:47 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","7143","Verify that an existing Team Plan user can create a template using all advanced fields in the Create New Template form.","chromium","Thu Apr 17 07:30:12 GMT 2025","passed","Thu Apr 17 07:30:19 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","15310","Verify admin user can add the team user if user has teams plan.","chromium","Thu Apr 17 07:48:13 GMT 2025","passed","Thu Apr 17 07:48:28 GMT 2025","","MainAppPages/TeamUsers.spec.js","",""
"","8514","Verify that the document sent for a signature request appears in the Recently Sent for Signatures section on the dashboard.","chromium","Thu Apr 17 07:32:06 GMT 2025","passed","Thu Apr 17 07:32:15 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","4605","Verify that Team plan user can access the Signing certificate page in the console application and can upload the pfx certificate.","chromium","Thu Apr 17 07:28:52 GMT 2025","passed","Thu Apr 17 07:28:56 GMT 2025","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","2876","Verify that the Request signature card click functions correctly and redirects the user to the Request signature page from the dashboard.","chromium","Thu Apr 17 07:31:05 GMT 2025","passed","Thu Apr 17 07:31:08 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","6718","Verify that checkbox widget settings options function correctly in Sign Yourself.","chromium","Thu Apr 17 07:46:49 GMT 2025","passed","Thu Apr 17 07:46:56 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","3999","Verify that free user cannot add the live webhook.","chromium","Thu Apr 17 07:48:35 GMT 2025","passed","Thu Apr 17 07:48:39 GMT 2025","WebHook","MainAppPages/Webhook.spec.js","",""
"","5146","Verify that the delete page functions correctly in request signature.","chromium","Thu Apr 17 07:39:38 GMT 2025","passed","Thu Apr 17 07:39:43 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7424","Verify that a user can sign up with a free subscription plan and validate the details in the user profile.","chromium","Thu Apr 17 07:42:13 GMT 2025","passed","Thu Apr 17 07:42:21 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","7441","Verify that text widgets Copy widget to all pages function correctly in request signature.","chromium","Thu Apr 17 07:41:16 GMT 2025","passed","Thu Apr 17 07:41:24 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7981","Verify that the signer can add the widget if the allowed modification set to enabled.","chromium","Thu Apr 17 07:39:16 GMT 2025","passed","Thu Apr 17 07:39:24 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","40743","Verify that a user can sign up with a professional plan and validate the details in the user profile.","chromium","Thu Apr 17 07:42:21 GMT 2025","passed","Thu Apr 17 07:43:01 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","11916","Verify that the user can revoke the document from the In Progress document.","chromium","Thu Apr 17 07:36:38 GMT 2025","passed","Thu Apr 17 07:36:50 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","17184","Verify that an existing user can create a document and sign it when added as a self-signer.","chromium","Thu Apr 17 07:37:41 GMT 2025","passed","Thu Apr 17 07:37:58 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4235","Profession plan user can access the Email page.","chromium","Thu Apr 17 07:28:22 GMT 2025","passed","Thu Apr 17 07:28:26 GMT 2025","Console app - Mail Page Access Validation","ConsoleApp/Consolemail.spec.js","",""
"","29153","Verify that a user can sign up with a Teams plan and validate the details in the user profile.","chromium","Thu Apr 17 07:43:01 GMT 2025","passed","Thu Apr 17 07:43:30 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","11794","Verify that a Team Plan user can create a template, make it public, and sign the document through the public template.","chromium","Thu Apr 17 07:30:19 GMT 2025","passed","Thu Apr 17 07:30:31 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","5517","Verify that signature widgets Copy widget next to current function correctly in request signature.","chromium","Thu Apr 17 07:40:10 GMT 2025","passed","Thu Apr 17 07:40:15 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10992","Verify that the unfinished SignYourSelf document can be edited from the Dashboard draft document.","chromium","Thu Apr 17 07:31:36 GMT 2025","passed","Thu Apr 17 07:31:47 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","14363","Verify that new user can perform the sign yourself","chromium","Thu Apr 17 07:43:33 GMT 2025","passed","Thu Apr 17 07:43:47 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","8353","Verify that the rotate page functions correctly in request signature.","chromium","Thu Apr 17 07:39:43 GMT 2025","passed","Thu Apr 17 07:39:51 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","8844","Verify that name,job title, company, checkbox, image and email widgets Copy function correctly in request signature.","chromium","Thu Apr 17 07:41:01 GMT 2025","passed","Thu Apr 17 07:41:10 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4405","Profession plan user is prompted to upgrade when accessing the Branding page.","chromium","Thu Apr 17 07:28:09 GMT 2025","passed","Thu Apr 17 07:28:14 GMT 2025","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","12905","Verify that the user can successfully sign a PDF that was previously incompatible pdf Order Form","chromium","Thu Apr 17 07:33:26 GMT 2025","passed","Thu Apr 17 07:33:39 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","6312","Verify that the signature settings function correctly for the signature widget on the create template.","chromium","Thu Apr 17 07:30:31 GMT 2025","passed","Thu Apr 17 07:30:37 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","8515","Verify that text widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Thu Apr 17 07:46:56 GMT 2025","passed","Thu Apr 17 07:47:04 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","8273","Verify that signature widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Thu Apr 17 07:44:51 GMT 2025","passed","Thu Apr 17 07:44:59 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","8888","Verify that initials widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Thu Apr 17 07:46:08 GMT 2025","passed","Thu Apr 17 07:46:17 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","4103","Verify that Professional plan user cannot access the Signing certificate page in the console application and is prompted to upgrade Team plan.","chromium","Thu Apr 17 07:28:48 GMT 2025","passed","Thu Apr 17 07:28:52 GMT 2025","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","4027","Verify that Profession plan User can access the Analytics page in the console application.","chromium","Thu Apr 17 07:27:57 GMT 2025","passed","Thu Apr 17 07:28:01 GMT 2025","Console analytics","ConsoleApp/ConsoleAnalytics.spec.js","",""
"","8030","Verify that signature widget Copy widget to all pages function correctly in Sign Yourself.","chromium","Thu Apr 17 07:44:24 GMT 2025","passed","Thu Apr 17 07:44:32 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
