"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4162","Verify that a free user cannot access the Storage page in the console application and is prompted to upgrade.","chromium","Wed May 14 13:47:17 GMT 2025","passed","Wed May 14 13:47:21 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","3422","Verify that New user can upload and save the signature on the my signature page.","chromium","Wed May 14 13:52:00 GMT 2025","passed","Wed May 14 13:52:04 GMT 2025","My signature","MainAppPages/Mysignature.spec.js","",""
"","5337","Verify that stamp widgets Copy widget to all pages but last function correctly in request signature.","chromium","Wed May 14 13:59:13 GMT 2025","passed","Wed May 14 13:59:18 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","11251","Verify that the user can successfully sign a PDF that was previously incompatible pdf 20pages","chromium","Wed May 14 13:52:39 GMT 2025","passed","Wed May 14 13:52:50 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","2663","Verify that the document is not uploaded if its format is not supported in sign yourself.","chromium","Wed May 14 14:06:45 GMT 2025","passed","Wed May 14 14:06:48 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","3083","Verify that a new free user cannot add team and is prompted to upgrade to a Teams plan.","chromium","Wed May 14 14:06:48 GMT 2025","passed","Wed May 14 14:06:51 GMT 2025","","MainAppPages/Teams.spec.js","",""
"","11491","Verify that the user can successfully sign a PDF that was previously incompatible ERR_PDF","chromium","Wed May 14 13:52:04 GMT 2025","passed","Wed May 14 13:52:15 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","5052","Verify that a new free user cannot save email preferences is prompted to upgrade","chromium","Wed May 14 13:53:08 GMT 2025","passed","Wed May 14 13:53:13 GMT 2025","Preferences","MainAppPages/Preferences.spec.js","",""
"","5289","Verify that a free user cannot access the Signing certificate page in the console application and is prompted to upgrade.","chromium","Wed May 14 13:47:03 GMT 2025","passed","Wed May 14 13:47:08 GMT 2025","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","4227","Verify that Team plan user cannot access the Storage page in the console application.","chromium","Wed May 14 13:47:25 GMT 2025","passed","Wed May 14 13:47:30 GMT 2025","Console app","ConsoleApp/ConsoleStorage.spec.js","",""
"","8316","Verify that a new free user is unable to send the document through bulk send and is prompted to upgrade.","chromium","Wed May 14 13:48:41 GMT 2025","passed","Wed May 14 13:48:49 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","7699","Verify that signature widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Wed May 14 14:03:38 GMT 2025","passed","Wed May 14 14:03:45 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","5680","Verify that signature widget Copy widget to all pages function correctly in request signature.","chromium","Wed May 14 13:58:43 GMT 2025","passed","Wed May 14 13:58:49 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5208","Verify that pagination is functioning correctly in the completed document.","chromium","Wed May 14 13:53:29 GMT 2025","passed","Wed May 14 13:53:34 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","6166","Verify that checkbox widget settings options function correctly in request signature.","chromium","Wed May 14 14:00:01 GMT 2025","passed","Wed May 14 14:00:08 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6191","Verify that initials widgets Copy widget next to current function correctly in request signature.","chromium","Wed May 14 13:59:47 GMT 2025","passed","Wed May 14 13:59:53 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4343","Verify that pagination is functioning correctly in the need your signature table.","chromium","Wed May 14 13:56:17 GMT 2025","passed","Wed May 14 13:56:21 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","11857","Verify the column names and the document details on the need your signature report.","chromium","Wed May 14 13:56:05 GMT 2025","passed","Wed May 14 13:56:17 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","7730","Verify that text widgets Copy widget to all pages function correctly in request signature.","chromium","Wed May 14 14:00:08 GMT 2025","passed","Wed May 14 14:00:15 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4352","Verify that professional user cannot access the OrgAdmins page in the console application and is prompted to upgrade team plan.","chromium","Wed May 14 13:46:49 GMT 2025","passed","Wed May 14 13:46:53 GMT 2025","Console app","ConsoleApp/ConsoleOrgAdmins.spec.js","",""
"","12303","Verify that the user can successfully sign a PDF that was previously incompatible pdf Order Form","chromium","Wed May 14 13:52:15 GMT 2025","passed","Wed May 14 13:52:28 GMT 2025","Incompatiblepdfs","MainAppPages/pdfsCompatibility.spec.js","",""
"","8919","Verify that text widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Wed May 14 14:05:32 GMT 2025","passed","Wed May 14 14:05:41 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","3553","Verify that pagination is functioning correctly in the dashboard recent signature requests.","chromium","Wed May 14 13:50:50 GMT 2025","passed","Wed May 14 13:50:53 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","8635","Verify that name,job title, company, checkbox, image and email widgets Copy function correctly in request signature.","chromium","Wed May 14 13:59:53 GMT 2025","passed","Wed May 14 14:00:01 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","17103","Verify that the merge page functions correctly and the user can sign the merged document in Sign Yourself.","chromium","Wed May 14 14:06:09 GMT 2025","passed","Wed May 14 14:06:26 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9588","Verify that stamp widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Wed May 14 14:04:11 GMT 2025","passed","Wed May 14 14:04:20 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","12876","Verify that the user can revoke the document from the In Progress document.","chromium","Wed May 14 13:55:30 GMT 2025","passed","Wed May 14 13:55:43 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","5963","Free user is prompted to upgrade when accessing the Mail page.","chromium","Wed May 14 13:46:35 GMT 2025","passed","Wed May 14 13:46:41 GMT 2025","Console app - Mail Page Access Validation","ConsoleApp/Consolemail.spec.js","",""
"","7856","Verify that stamp widgets Copy widget to all pages function correctly in Sign Yourself.","chromium","Wed May 14 14:03:45 GMT 2025","passed","Wed May 14 14:03:53 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","2628","Verify that the Request signature card click functions correctly and redirects the user to the Request signature page from the dashboard.","chromium","Wed May 14 13:49:48 GMT 2025","passed","Wed May 14 13:49:51 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","3832","Verify that pagination is functioning correctly in the dashboard drafts document.","chromium","Wed May 14 13:50:32 GMT 2025","passed","Wed May 14 13:50:36 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","5755","Verify that textinput field widget Copy widget next to current function correctly in request signature.","chromium","Wed May 14 14:00:55 GMT 2025","passed","Wed May 14 14:01:01 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4324","Verify that user can add a new contact.","chromium","Wed May 14 13:47:38 GMT 2025","passed","Wed May 14 13:47:42 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","8250","Verify that the signer can add the widget if the allowed modification set to enabled.","chromium","Wed May 14 13:58:08 GMT 2025","passed","Wed May 14 13:58:16 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6507","Verify that textinput field widget Copy widget to all pages function correctly in request signature.","chromium","Wed May 14 14:00:36 GMT 2025","passed","Wed May 14 14:00:43 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9335","Verify that text widget Copy widget next to current widget function correctly in Sign Yourself.","chromium","Wed May 14 14:05:59 GMT 2025","passed","Wed May 14 14:06:09 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9816","Verify that signature widgets all types function correctly in Sign Yourself.","chromium","Wed May 14 14:03:03 GMT 2025","passed","Wed May 14 14:03:13 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9225","Verify that the document created from a template appears in the Recently Sent for Signatures section on the dashboard.","chromium","Wed May 14 13:51:02 GMT 2025","passed","Wed May 14 13:51:11 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","4182","Verify that Profession plan User can access the Analytics page in the console application.","chromium","Wed May 14 13:46:12 GMT 2025","passed","Wed May 14 13:46:16 GMT 2025","Console analytics","ConsoleApp/ConsoleAnalytics.spec.js","",""
"","6374","Verify that stamp widget Copy widget to all pages function correctly in request signature.","chromium","Wed May 14 13:59:07 GMT 2025","passed","Wed May 14 13:59:13 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5448","Verify that initials widgets Copy widget to all pages but last function correctly in request signature.","chromium","Wed May 14 13:59:36 GMT 2025","passed","Wed May 14 13:59:41 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4292","Profession plan user can access the Email page.","chromium","Wed May 14 13:46:41 GMT 2025","passed","Wed May 14 13:46:45 GMT 2025","Console app - Mail Page Access Validation","ConsoleApp/Consolemail.spec.js","",""
"","3896","Verify that Teams plan User can access the Analytics page in the console application.","chromium","Wed May 14 13:46:16 GMT 2025","passed","Wed May 14 13:46:20 GMT 2025","Console analytics","ConsoleApp/ConsoleAnalytics.spec.js","",""
"","5529","Verify that stamp widgets Copy widget next to current function correctly in request signature.","chromium","Wed May 14 13:59:24 GMT 2025","passed","Wed May 14 13:59:30 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","10377","Verify that the document signed by SignYourSelf can be viewed from the Completed Document Report.","chromium","Wed May 14 13:53:34 GMT 2025","passed","Wed May 14 13:53:45 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","22118","Verify that owner can create the document and sign it from the need your signature report.","chromium","Wed May 14 13:55:43 GMT 2025","passed","Wed May 14 13:56:05 GMT 2025","Need your signature","MainAppPages/ReportNeedYourSign.spec.js","",""
"","8536","Verify that initials widgets Copy widget to all pages but last function correctly in Sign Yourself.","chromium","Wed May 14 14:04:39 GMT 2025","passed","Wed May 14 14:04:47 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","21580","Verify that a new user can create a template and use it to create the document for selfsign","chromium","Wed May 14 13:48:19 GMT 2025","passed","Wed May 14 13:48:41 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","3840","Verify that free user can generate the sanbox test token.","chromium","Wed May 14 13:47:34 GMT 2025","passed","Wed May 14 13:47:38 GMT 2025","API Token","MainAppPages/APItokan.spec.js","",""
"","8780","Verify that text widget Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Wed May 14 14:05:51 GMT 2025","passed","Wed May 14 14:05:59 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","8773","Verify that the user can resend the email from the In Progress document.","chromium","Wed May 14 13:55:21 GMT 2025","passed","Wed May 14 13:55:30 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","3412","Verify that clicking the Out for Signatures card functions correctly and redirects the user to the In-Progress report from the dashboard.","chromium","Wed May 14 13:49:54 GMT 2025","passed","Wed May 14 13:49:57 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","8475","Verify that user can import contacts from an Excel file and delete them across pages.","chromium","Wed May 14 13:48:00 GMT 2025","passed","Wed May 14 13:48:09 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","9427","Verify that user can create a document of type image and send it for a signature request.","chromium","Wed May 14 13:56:34 GMT 2025","passed","Wed May 14 13:56:43 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","7246","Verify that free user can add the sandbox webhook.","chromium","Wed May 14 14:07:27 GMT 2025","passed","Wed May 14 14:07:34 GMT 2025","WebHook","MainAppPages/Webhook.spec.js","",""
"","13831","Verify that owner can create the document and sign it from the in-progress report.","chromium","Wed May 14 13:54:41 GMT 2025","passed","Wed May 14 13:54:55 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","6347","Verify that the signature settings function correctly for the signature widget on the create template.","chromium","Wed May 14 13:49:10 GMT 2025","passed","Wed May 14 13:49:16 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","3623","Verify that pagination is functioning correctly in the dashboard Recently sent for signatures.","chromium","Wed May 14 13:51:53 GMT 2025","passed","Wed May 14 13:51:57 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","13485","Verify that owner can create the document and sign it from the dashboard recent signature requests.","chromium","Wed May 14 13:50:36 GMT 2025","passed","Wed May 14 13:50:50 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","8137","Verify that the signer redireced to the url if redirect url is set.","chromium","Wed May 14 13:58:00 GMT 2025","passed","Wed May 14 13:58:08 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","8389","Verify that initials widgets Copy widget to all pages but first function correctly in Sign Yourself.","chromium","Wed May 14 14:04:47 GMT 2025","passed","Wed May 14 14:04:56 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","8015","Verify that an existing Team Plan user can create a template using all advanced fields in the Create New Template form.","chromium","Wed May 14 13:48:49 GMT 2025","passed","Wed May 14 13:48:57 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","14184","Verify that an existing user can create a document and sign it when added as a self-signer.","chromium","Wed May 14 13:56:43 GMT 2025","passed","Wed May 14 13:56:58 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","12732","Verify that the user can rename and delete a document from the In Progress document.","chromium","Wed May 14 13:55:09 GMT 2025","passed","Wed May 14 13:55:21 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","8850","Verify that the Out for signature count on the card increases when a new document sent for request signature.","chromium","Wed May 14 13:50:12 GMT 2025","passed","Wed May 14 13:50:20 GMT 2025","Dashboard","MainAppPages/Dashboard.spec.js","",""
"","10651","Verify that the merge page functions correctly and the user can sign the merged document in the crerate template.","chromium","Wed May 14 13:49:16 GMT 2025","passed","Wed May 14 13:49:27 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","4119","Verify that free user cannot generate the live api token.","chromium","Wed May 14 13:47:30 GMT 2025","passed","Wed May 14 13:47:34 GMT 2025","API Token","MainAppPages/APItokan.spec.js","",""
"","3339","Verify that the document is not uploaded if its format is not supported in request signature.","chromium","Wed May 14 14:01:01 GMT 2025","passed","Wed May 14 14:01:04 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","30759","Verify that a user can sign up with a Teams plan and validate the details in the user profile.","chromium","Wed May 14 14:01:49 GMT 2025","passed","Wed May 14 14:02:20 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","11746","Verify that the unfinished SignYourSelf document can be edited from the Dashboard draft document.","chromium","Wed May 14 13:50:20 GMT 2025","passed","Wed May 14 13:50:32 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","8845","Verify that user can resend the email from the dashboard Recently sent for signatures.","chromium","Wed May 14 13:51:36 GMT 2025","passed","Wed May 14 13:51:44 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","5158","Verify that initials widgets Copy widget to all pages but first function correctly in request signature.","chromium","Wed May 14 13:59:41 GMT 2025","passed","Wed May 14 13:59:47 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6300","Verify that signature widgets Copy widget to all pages but first function correctly in request signature.","chromium","Wed May 14 13:58:55 GMT 2025","passed","Wed May 14 13:59:01 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4058","Verify that pagination is functioning correctly in the inprogress document table.","chromium","Wed May 14 13:55:05 GMT 2025","passed","Wed May 14 13:55:09 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","9081","Verify that the document sent for a signature request appears in the Recently Sent for Signatures section on the dashboard.","chromium","Wed May 14 13:50:53 GMT 2025","passed","Wed May 14 13:51:02 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","7655","Verify that the merge page functions correctly and the user can sign the merged document in request signature.","chromium","Wed May 14 13:58:23 GMT 2025","passed","Wed May 14 13:58:30 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","9955","Verify that the document created from a template bulksend appears in the Recently Sent for Signatures section on the dashboard.","chromium","Wed May 14 13:51:11 GMT 2025","passed","Wed May 14 13:51:21 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","8882","Verify that the user can revoke the document from the dashboard Recently sent for signatures.","chromium","Wed May 14 13:51:44 GMT 2025","passed","Wed May 14 13:51:53 GMT 2025","","MainAppPages/Dashboard.spec.js","",""
"","6016","Verify that initials widget Copy widget to all pages function correctly in request signature.","chromium","Wed May 14 13:59:30 GMT 2025","passed","Wed May 14 13:59:36 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","3500","Verify that New user can draw and save the signature on the my signature page.","chromium","Wed May 14 13:51:57 GMT 2025","passed","Wed May 14 13:52:00 GMT 2025","My signature","MainAppPages/Mysignature.spec.js","",""
"","16078","Verify that the document signed by SignYourSelf is available in the Completed Document Report and can be deleted.","chromium","Wed May 14 13:53:13 GMT 2025","passed","Wed May 14 13:53:29 GMT 2025","Completed documents","MainAppPages/Reportcompleteddoc.spec.js","",""
"","5465","Verify that signature widgets Copy widget next to current function correctly in request signature.","chromium","Wed May 14 13:59:01 GMT 2025","passed","Wed May 14 13:59:07 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","6388","Verify that checkbox widget settings options function correctly in Sign Yourself.","chromium","Wed May 14 14:05:26 GMT 2025","passed","Wed May 14 14:05:32 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","9921","Verify that initials widgets all types function correctly in Sign Yourself.","chromium","Wed May 14 14:04:20 GMT 2025","passed","Wed May 14 14:04:30 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","5174","Verify that the delete page functions correctly in create template.","chromium","Wed May 14 13:49:27 GMT 2025","passed","Wed May 14 13:49:32 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","7994","Verify that signature widgets Copy widget to all pages but last function correctly in Sign Yourself.","chromium","Wed May 14 14:03:21 GMT 2025","passed","Wed May 14 14:03:29 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","5936","Verify that stamp widgets Copy widget to all pages but first function correctly in request signature.","chromium","Wed May 14 13:59:18 GMT 2025","passed","Wed May 14 13:59:24 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","5429","Free user is prompted to upgrade when accessing the Branding page.","chromium","Wed May 14 13:46:20 GMT 2025","passed","Wed May 14 13:46:25 GMT 2025","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","4764","Verify that Professional plan user cannot access the Organisations page in the console application and is prompted to upgrade team plan.","chromium","Wed May 14 13:46:58 GMT 2025","passed","Wed May 14 13:47:03 GMT 2025","Console app","ConsoleApp/ConsoleOrganisation.spec.js","",""
"","2068","Verify that users cannot sign up with an already registered email address.","chromium","Wed May 14 14:02:20 GMT 2025","passed","Wed May 14 14:02:22 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","11608","Verify that widgets settings for Name, Job Title, Company, Text, and Email function correctly in Sign Yourself.","chromium","Wed May 14 14:05:04 GMT 2025","passed","Wed May 14 14:05:16 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","12388","Verify that expired document is available on the Expired documents report.","chromium","Wed May 14 13:54:29 GMT 2025","passed","Wed May 14 13:54:41 GMT 2025","Expired documents","MainAppPages/ReportExpiredDoc.spec.js","",""
"","4743","Verify that a free user cannot access the Organisations page in the console application and is prompted to upgrade.","chromium","Wed May 14 13:46:53 GMT 2025","passed","Wed May 14 13:46:58 GMT 2025","Console app","ConsoleApp/ConsoleOrganisation.spec.js","",""
"","6445","Verify that textinput field widget Copy widget to all pages but last function correctly in request signature.","chromium","Wed May 14 14:00:43 GMT 2025","passed","Wed May 14 14:00:49 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","4209","Team plan user can access the Email page.","chromium","Wed May 14 13:46:45 GMT 2025","passed","Wed May 14 13:46:49 GMT 2025","Console app - Mail Page Access Validation","ConsoleApp/Consolemail.spec.js","",""
"","8100","Verify that signature widget Copy widget to all pages function correctly in Sign Yourself.","chromium","Wed May 14 14:03:13 GMT 2025","passed","Wed May 14 14:03:21 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","3761","Verify that pagination is functioning correctly in the drafts document.","chromium","Wed May 14 13:54:25 GMT 2025","passed","Wed May 14 13:54:29 GMT 2025","","MainAppPages/ReportDraftdoc.spec.js","",""
"","37264","Verify that a user can sign up with a professional plan and validate the details in the user profile.","chromium","Wed May 14 14:01:12 GMT 2025","passed","Wed May 14 14:01:49 GMT 2025","SignupPage","MainAppPages/Signup.spec.js","",""
"","8444","Verify that initials widgets Copy widget next to current widget function correctly in Sign Yourself.","chromium","Wed May 14 14:04:56 GMT 2025","passed","Wed May 14 14:05:04 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","18290","Verify that user cannot add a new contact with existing email address","chromium","Wed May 14 13:47:42 GMT 2025","passed","Wed May 14 13:48:00 GMT 2025","Contact","MainAppPages/Contact.spec.js","",""
"","4429","Verify that Team plan user can access the Signing certificate page in the console application and can upload the pfx certificate.","chromium","Wed May 14 13:47:12 GMT 2025","passed","Wed May 14 13:47:17 GMT 2025","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","12386","Verify that a Team Plan user can create a template, make it public, and sign the document through the public template.","chromium","Wed May 14 13:48:57 GMT 2025","passed","Wed May 14 13:49:10 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","4126","Verify that Professional plan user cannot access the Signing certificate page in the console application and is prompted to upgrade Team plan.","chromium","Wed May 14 13:47:08 GMT 2025","passed","Wed May 14 13:47:12 GMT 2025","Console app","ConsoleApp/ConsoleSignCertificate.spec.js","",""
"","5699","Verify that the delete page functions correctly in Sign Yourself.","chromium","Wed May 14 14:06:26 GMT 2025","passed","Wed May 14 14:06:31 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","16072","Verify that revoked document from the In Progress document is available on the declined documents report.","chromium","Wed May 14 13:53:45 GMT 2025","passed","Wed May 14 13:54:01 GMT 2025","Declined documents","MainAppPages/ReportDeclineddoc.spec.js","",""
"","18378","Verify admin user can add the team user if user has teams plan.","chromium","Wed May 14 14:06:51 GMT 2025","passed","Wed May 14 14:07:09 GMT 2025","","MainAppPages/TeamUsers.spec.js","",""
"","4425","Profession plan user is prompted to upgrade when accessing the Branding page.","chromium","Wed May 14 13:46:25 GMT 2025","passed","Wed May 14 13:46:30 GMT 2025","Console app - Branding Access Validation","ConsoleApp/ConsoleBranding.spec.js","",""
"","9776","Verify the column names and the document details on the inprogress report.","chromium","Wed May 14 13:54:55 GMT 2025","passed","Wed May 14 13:55:05 GMT 2025","Inprogress report","MainAppPages/ReportInprogrees.spec.js","",""
"","9865","Verify that pagination is functioning correctly in the Teams user table.","chromium","Wed May 14 14:07:13 GMT 2025","passed","Wed May 14 14:07:23 GMT 2025","","MainAppPages/TeamUsers.spec.js","",""
"","5780","Verify that textinput field widget Copy widget to all pages but first function correctly in request signature.","chromium","Wed May 14 14:00:49 GMT 2025","passed","Wed May 14 14:00:55 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
"","14679","Verify that existing user can perform the sign yourself","chromium","Wed May 14 14:02:36 GMT 2025","passed","Wed May 14 14:02:51 GMT 2025","Sign yourself","MainAppPages/SignYourSelf.spec.js","",""
"","10533","Verify that the rotate page functions correctly in create template.","chromium","Wed May 14 13:49:32 GMT 2025","passed","Wed May 14 13:49:42 GMT 2025","Templates","MainAppPages/CreateTemplate.spec.js","",""
"","12446","Verify that new user can create and send the document for request signature.","chromium","Wed May 14 13:56:21 GMT 2025","passed","Wed May 14 13:56:34 GMT 2025","Request signature","MainAppPages/Request_Signature.spec.js","",""
